,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
0,1,0,1,0,1,0,0,1,0,1,1,-3,61,90,0
1,0,0,1,0,0,0,0,0,0,1,1,2,51,90,0
2,1,0,0,0,0,0,1,0,0,0,1,1,62,90,0
3,0,0,1,0,0,0,0,0,1,1,0,4,69,7,0
4,1,0,1,0,0,0,0,1,1,0,1,2,49,30,1
5,0,0,1,0,1,0,0,0,1,1,1,2,55,90,1
6,0,0,0,0,1,0,1,0,0,0,1,2,56,90,0
7,0,0,1,0,0,0,0,0,1,1,1,5,23,7,0
8,1,1,1,0,0,1,1,1,0,1,0,-5,58,365,1
9,0,0,1,0,0,0,1,0,0,1,1,1,32,90,0
10,1,0,1,0,1,0,0,1,1,1,0,-2,53,90,0
11,0,0,1,0,0,0,1,0,0,1,0,3,28,30,1
12,1,0,1,0,1,0,0,1,1,1,1,0,65,90,1
13,0,0,1,0,1,0,1,0,0,0,1,5,54,30,1
14,1,0,1,0,1,0,1,1,0,1,1,-3,67,30,1
15,0,0,1,0,1,0,0,0,1,1,1,3,51,30,1
16,0,0,1,0,0,0,0,0,1,1,1,0,34,30,0
17,0,0,1,1,0,0,1,0,1,1,1,2,31,30,1
18,1,1,1,0,0,0,0,1,0,1,0,-4,47,90,0
19,0,0,1,0,0,0,1,0,0,1,0,5,37,3,1
20,0,0,1,0,0,0,1,0,0,1,0,2,41,365,0
21,0,0,1,0,1,0,0,0,0,1,1,2,36,30,1
22,0,0,0,0,0,0,0,0,0,1,0,-2,23,7,0
23,0,0,0,0,1,0,1,0,0,1,1,5,50,3,0
24,0,0,1,0,1,0,0,0,1,0,1,2,39,90,0
25,0,0,1,0,0,0,0,1,0,1,1,0,35,90,0
26,0,0,1,0,0,0,0,0,1,1,0,0,20,90,1
27,1,0,1,0,0,0,1,0,1,0,1,0,34,30,0
28,1,0,1,1,1,0,1,1,1,1,1,0,55,90,1
29,0,0,1,0,1,0,0,0,1,0,1,3,24,90,0
30,0,0,1,0,0,0,0,0,1,1,1,3,44,30,1
31,1,0,1,1,1,0,0,0,1,0,1,3,40,30,0
32,0,0,1,0,0,0,0,0,1,1,1,1,55,30,1
33,1,0,1,0,0,0,0,1,1,1,0,-4,37,0,1
34,0,0,1,0,1,0,0,0,1,0,1,4,48,7,1
35,1,0,1,0,0,0,0,1,1,1,0,-2,54,90,0
36,0,0,1,0,1,0,0,0,1,0,1,3,38,90,0
37,1,0,1,0,0,0,0,1,1,1,0,-5,49,90,0
38,1,1,1,0,0,0,0,1,1,1,0,-4,35,0,0
39,1,1,1,0,0,0,1,1,0,1,0,-4,55,365,1
40,0,1,1,0,1,1,1,0,0,1,1,2,31,365,1
41,0,0,1,0,1,0,0,0,1,0,1,3,57,3,1
42,0,0,0,0,1,0,0,0,1,0,1,4,69,3,1
43,0,0,1,0,1,0,1,0,1,1,1,3,37,90,0
44,1,0,1,0,0,0,0,1,1,1,0,-5,60,0,1
45,0,0,0,0,0,0,0,0,0,0,0,2,36,30,1
46,1,0,1,1,1,0,1,0,1,0,1,1,54,90,1
47,0,0,1,0,1,0,1,0,0,1,1,4,66,30,1
48,0,0,1,0,1,0,0,0,1,1,1,0,32,30,0
49,0,0,1,0,0,0,0,0,1,1,1,2,67,365,1
50,1,0,0,0,0,0,1,1,0,1,0,-4,42,7,0
51,0,0,1,0,0,0,0,1,1,1,1,2,26,30,0
52,0,0,1,0,0,0,1,0,0,1,1,1,58,365,0
53,1,0,1,0,1,0,1,1,0,1,0,-5,48,30,1
54,0,0,1,1,1,0,0,0,1,0,1,4,54,30,0
55,1,0,1,0,1,0,0,0,1,1,1,0,62,365,1
56,1,0,1,0,0,0,0,1,1,1,0,-4,52,365,0
57,1,0,1,0,0,0,0,1,1,1,1,0,53,90,1
58,0,0,1,0,1,0,0,0,1,1,1,4,47,3,1
59,0,0,1,0,0,0,0,0,1,1,1,5,26,30,0
60,0,0,1,0,0,0,1,0,1,1,1,5,29,7,0
61,0,0,1,0,0,0,0,0,1,0,1,3,24,7,1
62,0,0,1,0,1,0,0,0,1,0,1,5,25,7,0
63,1,0,1,0,0,0,1,1,0,1,1,0,54,30,1
64,0,0,1,0,0,0,0,0,1,1,1,4,23,30,0
65,1,1,1,0,1,0,1,1,0,1,0,0,34,0,0
66,1,0,1,1,1,1,1,1,0,1,1,1,47,90,1
67,0,0,0,0,0,0,0,0,0,0,0,3,22,7,1
68,1,0,1,0,1,0,0,0,1,0,1,0,47,365,1
69,0,0,1,0,1,0,0,0,1,1,1,4,56,30,1
70,1,0,1,0,1,0,0,1,1,0,1,-1,55,90,1
71,0,0,1,1,1,0,0,0,1,0,1,3,56,90,0
72,1,0,1,0,1,1,1,0,0,1,1,0,56,90,0
73,1,0,1,0,0,0,0,0,1,1,1,2,37,90,0
74,0,0,1,1,1,0,0,0,1,0,1,5,50,7,0
75,1,0,1,0,0,1,1,1,0,1,0,-1,40,90,1
76,0,0,1,0,1,0,0,0,1,1,1,4,61,7,1
77,1,0,1,0,1,0,1,1,0,1,1,-2,55,90,1
78,0,0,0,0,0,0,1,0,0,1,1,-1,45,365,0
79,0,0,1,1,1,0,0,0,1,0,1,1,42,30,1
80,1,0,1,0,0,0,1,1,1,1,0,2,52,90,1
81,1,0,1,0,1,0,0,0,1,1,1,2,58,365,0
82,1,0,1,0,1,0,0,0,1,1,1,1,48,30,1
83,0,0,1,1,1,0,0,0,1,0,1,3,58,7,1
84,1,1,1,0,0,0,1,0,0,1,1,-3,18,365,1
85,0,0,1,1,1,0,0,0,1,1,1,4,68,30,0
86,0,0,1,0,0,0,0,0,0,1,0,1,49,30,0
87,1,0,1,0,0,1,1,0,0,1,1,-5,50,7,0
88,0,0,1,0,1,0,1,0,0,1,1,2,43,90,0
89,0,0,0,0,1,0,0,0,0,1,1,4,67,90,1
90,0,0,1,0,1,0,0,0,1,1,1,1,40,7,0
91,0,0,1,0,0,0,0,0,1,1,0,-5,35,0,1
92,1,1,1,0,0,1,1,1,0,1,0,-5,42,90,0
93,1,0,1,0,1,0,0,0,1,1,1,2,41,90,0
94,0,0,1,0,0,0,0,0,1,0,1,4,32,30,1
95,0,0,1,0,0,0,1,0,1,1,1,3,21,30,0
96,1,0,1,0,0,0,0,0,1,1,1,4,56,7,0
97,1,0,1,0,0,0,1,1,1,1,1,2,27,90,1
98,1,0,1,0,0,0,1,1,0,1,1,0,48,365,0
99,0,0,1,0,1,0,0,0,1,1,1,2,32,7,1
100,1,0,1,0,0,0,0,1,1,1,1,3,50,30,1
101,0,0,1,0,0,0,1,0,0,1,1,2,42,365,0
102,0,0,0,0,0,0,0,0,0,0,0,5,35,3,1
103,0,0,0,0,1,0,0,0,1,1,1,4,57,30,0
104,0,0,1,0,1,0,1,0,1,1,1,3,68,30,1
105,1,0,1,0,1,0,1,1,0,1,1,3,51,30,0
106,0,0,1,0,0,1,1,0,0,1,0,-2,42,90,0
107,1,0,1,0,1,1,1,1,1,1,1,0,44,90,0
108,0,0,1,0,1,0,0,0,1,1,1,2,57,365,0
109,1,0,1,0,0,0,0,1,1,1,1,2,56,365,0
110,1,0,0,0,1,1,1,1,1,1,1,-2,57,90,0
111,0,0,1,1,1,0,1,0,0,0,1,5,33,7,0
112,1,1,1,0,0,1,1,1,0,1,0,-3,63,90,1
113,0,0,1,0,1,0,1,0,0,1,1,2,55,30,1
114,1,0,1,0,0,1,1,1,0,1,1,0,39,90,0
115,1,0,1,0,1,0,0,1,1,1,1,-3,65,0,1
116,0,0,0,0,0,0,0,0,1,0,1,4,47,7,0
117,0,0,1,0,1,0,0,0,1,0,1,1,37,90,0
118,1,0,1,0,0,0,0,1,1,1,0,-1,22,365,1
119,1,0,1,0,0,0,0,1,1,1,1,-2,51,90,1
120,0,0,1,1,1,0,0,0,1,0,1,5,24,30,0
121,0,0,0,0,0,0,0,0,0,1,1,1,49,30,0
122,0,0,1,0,1,0,1,0,0,0,1,5,55,30,0
123,1,0,1,0,1,0,0,1,1,1,0,-5,48,365,1
124,0,0,1,0,0,0,0,0,1,1,1,3,24,90,0
125,1,0,1,0,1,0,1,0,0,1,1,-2,47,90,1
126,1,0,1,0,1,0,0,1,1,1,0,-4,54,365,1
127,0,0,1,0,1,0,0,0,1,1,1,4,23,7,0
128,1,0,1,0,0,0,0,1,1,0,1,1,34,90,0
129,0,0,1,0,0,0,0,0,1,1,0,3,32,30,0
130,1,0,1,1,1,0,0,1,1,1,1,3,58,30,0
131,1,0,1,0,1,0,1,1,0,1,1,0,46,365,0
132,0,0,1,0,1,0,0,0,1,1,1,0,23,90,0
133,0,0,1,0,0,0,0,0,1,1,1,1,31,30,1
134,1,0,1,0,0,0,0,0,1,1,1,0,59,365,1
135,1,0,0,0,0,0,1,1,0,0,1,0,47,30,1
136,0,0,1,0,1,0,0,0,1,1,1,3,58,3,0
137,0,0,1,0,1,0,0,0,1,1,1,4,55,90,1
138,0,0,1,0,0,1,0,0,1,1,1,4,62,30,0
139,0,0,1,0,0,0,0,0,1,1,1,2,20,30,1
140,1,0,1,0,1,0,0,0,1,1,1,0,42,90,1
141,1,0,1,0,0,0,0,1,1,1,0,-3,29,30,1
142,1,0,1,0,1,0,1,1,0,1,1,1,63,30,1
143,1,0,1,0,0,0,0,0,1,1,0,2,26,7,1
144,0,1,1,0,0,0,0,0,1,1,1,5,19,30,0
145,0,0,1,0,1,0,0,0,1,1,1,1,61,365,0
146,0,0,1,0,0,0,1,0,0,1,1,5,19,7,1
147,0,0,1,0,1,0,1,0,0,0,1,4,56,30,0
148,1,0,1,0,0,0,1,1,0,1,0,-4,39,365,0
149,0,0,1,0,0,0,1,0,0,1,1,0,45,30,1
150,1,1,1,0,0,1,1,1,0,1,0,-5,52,365,1
151,0,0,1,1,1,0,0,0,1,0,1,0,42,30,0
152,0,0,1,0,0,0,1,0,0,1,1,3,47,30,0
153,0,0,1,0,1,0,0,0,1,1,1,5,22,7,0
154,0,0,0,0,0,0,0,0,1,1,1,2,63,30,1
155,0,0,1,0,0,0,0,0,1,1,1,5,65,90,0
156,1,0,1,1,1,0,0,0,1,1,1,1,63,90,1
157,0,0,1,0,0,0,1,0,0,1,1,3,25,30,1
158,0,0,1,0,0,0,1,0,0,1,1,1,62,365,1
159,1,0,1,0,0,1,0,1,1,1,1,0,59,365,0
160,1,0,1,0,0,0,0,0,1,1,1,1,67,365,1
161,1,1,1,0,0,0,1,1,0,1,0,-5,60,0,1
162,0,0,1,1,1,0,0,0,1,0,1,4,69,7,1
163,1,1,1,0,0,0,1,1,0,1,0,-5,40,0,1
164,0,0,1,1,1,0,0,0,1,0,1,2,67,365,1
165,0,0,1,1,1,0,0,0,1,0,1,2,37,90,0
166,1,0,0,1,0,0,1,1,0,1,1,-4,65,90,1
167,0,0,1,0,1,0,1,0,0,1,1,3,64,30,0
168,0,0,1,0,1,0,0,0,1,1,1,4,57,30,0
169,0,0,1,0,0,0,1,0,0,0,1,5,37,7,1
170,0,0,1,0,0,0,1,0,0,0,1,2,39,30,0
171,0,0,1,0,1,0,1,0,1,1,1,1,64,90,1
172,0,0,1,0,0,0,0,0,1,1,0,-2,23,365,1
173,0,1,0,0,0,0,0,1,1,1,0,2,50,7,0
174,1,0,1,0,0,0,1,1,0,1,0,-4,60,90,1
175,1,0,1,0,0,0,1,1,0,1,0,-2,32,365,1
176,1,0,1,0,0,0,0,1,1,1,0,-5,59,0,0
177,1,1,1,0,1,0,1,1,0,1,0,-2,37,30,1
178,0,0,1,0,0,0,1,0,1,0,1,3,25,3,0
179,1,0,1,1,1,0,1,1,1,1,1,3,55,30,1
180,1,0,1,0,0,0,1,0,0,1,0,-2,25,30,1
181,1,0,1,1,1,0,0,1,1,0,0,-3,35,365,0
182,1,1,0,0,0,0,0,1,1,1,0,-4,58,0,0
183,1,0,1,0,0,0,0,1,1,1,0,-5,32,0,1
184,0,0,1,0,0,0,0,0,0,1,0,-5,45,0,0
185,1,0,1,0,1,0,1,1,0,1,1,-3,60,365,0
186,1,0,1,0,1,0,0,0,1,1,1,3,59,365,1
187,1,0,1,0,1,0,0,1,1,1,1,0,36,30,0
188,1,0,1,0,0,0,0,1,1,1,0,0,55,365,1
189,0,0,1,0,1,0,0,1,1,1,1,1,55,90,0
190,0,0,1,0,1,0,1,0,0,1,1,3,22,30,0
191,0,0,1,0,0,0,0,0,1,1,1,3,21,7,0
192,0,0,1,0,0,0,0,0,1,1,1,1,62,7,1
193,0,0,1,0,0,0,0,0,1,1,1,3,29,30,1
194,0,0,1,0,0,0,0,0,1,0,1,1,36,30,0
195,1,0,1,0,0,0,1,1,1,1,1,0,44,365,1
196,1,0,1,0,0,0,0,1,1,1,1,2,47,365,0
197,1,1,1,0,0,1,1,1,0,1,0,-5,57,365,0
198,1,0,1,0,1,0,0,0,1,1,1,1,23,365,0
199,0,0,1,0,0,0,0,0,1,1,1,5,31,7,0
200,0,0,1,1,1,0,0,0,1,0,1,4,70,3,0
201,0,0,0,0,1,0,0,0,1,0,1,5,24,7,1
202,1,0,1,0,0,0,1,0,0,1,1,3,27,90,1
203,1,0,1,0,0,0,0,1,1,1,0,-5,58,0,0
204,1,0,0,0,1,0,0,1,1,1,1,2,51,7,1
205,1,1,1,0,0,1,1,1,0,1,0,-2,36,90,1
206,1,0,1,0,1,0,0,0,1,1,1,0,36,30,0
207,1,1,0,0,0,0,1,1,0,1,0,0,43,90,1
208,1,0,0,0,0,1,1,1,0,1,0,-3,64,0,1
209,1,0,1,0,1,0,1,1,0,1,0,-3,52,30,1
210,1,0,1,0,1,0,0,0,1,1,1,1,53,0,1
211,1,0,1,0,0,0,1,1,0,1,0,-5,52,0,0
212,0,0,0,0,0,0,0,0,1,1,1,3,33,7,0
213,0,0,1,0,0,0,0,0,1,1,1,5,24,7,1
214,0,0,1,1,1,0,1,0,1,1,1,4,64,30,0
215,0,0,0,0,0,0,1,0,0,0,0,3,41,30,1
216,1,1,1,0,0,1,0,1,1,1,0,-5,56,365,0
217,0,0,1,0,1,0,0,0,1,0,1,4,49,30,0
218,0,1,1,0,0,0,1,0,0,1,1,-1,24,365,0
219,1,0,1,0,1,0,0,1,1,1,1,2,62,90,0
220,1,0,1,1,1,0,0,0,1,1,1,0,56,90,1
221,0,0,1,0,0,1,1,0,1,1,1,3,67,90,1
222,0,0,1,0,1,0,0,0,1,1,1,3,27,30,1
223,1,0,1,0,1,0,1,1,0,1,0,-4,53,365,1
224,0,0,0,0,1,0,0,0,1,0,0,-4,60,365,0
225,1,0,1,0,0,0,0,0,1,1,1,0,51,365,0
226,1,0,0,0,0,0,1,0,0,1,1,-5,67,365,0
227,0,0,1,0,1,0,0,0,1,1,1,3,27,30,0
228,1,0,1,0,0,0,1,1,0,1,1,0,56,90,1
229,0,0,1,0,0,0,0,0,1,1,1,4,39,30,1
230,0,0,1,0,1,0,0,0,1,1,1,4,35,7,0
231,0,0,1,0,0,0,0,0,1,1,1,2,68,30,0
232,0,0,1,1,0,0,0,0,1,0,1,5,57,7,0
233,1,0,1,0,0,0,0,1,1,1,0,-5,50,0,0
234,0,0,1,1,1,0,0,0,1,0,1,3,64,30,0
235,1,0,1,0,1,0,0,1,1,1,1,-3,66,7,0
236,0,0,0,1,1,0,0,0,1,0,1,5,27,3,1
237,1,1,1,0,1,0,1,1,0,1,0,-5,70,0,1
238,1,0,1,0,0,1,0,0,0,1,1,-1,51,30,1
239,0,0,1,0,1,0,0,0,1,1,1,0,60,365,0
240,1,1,1,0,1,0,1,1,0,1,0,-4,49,365,0
241,1,0,1,0,0,0,0,1,1,1,0,-5,54,0,0
242,1,1,1,0,0,0,1,1,0,1,0,-5,58,0,0
243,1,1,1,1,1,0,0,1,1,1,1,-3,70,30,0
244,0,0,1,1,1,0,1,0,0,1,1,3,59,3,1
245,1,0,1,0,1,0,0,1,1,0,1,1,54,365,0
246,1,0,0,1,0,0,1,1,0,1,1,-3,52,90,0
247,0,0,1,0,0,0,0,0,1,0,1,4,22,7,0
248,0,0,1,0,0,0,1,0,0,1,1,3,53,90,0
249,0,0,1,1,1,0,0,0,1,0,1,5,69,3,0
250,1,0,0,0,0,0,1,1,0,1,0,1,20,90,1
251,0,0,0,0,1,0,0,1,1,1,1,3,66,30,0
252,0,0,1,0,1,0,0,0,1,1,1,5,25,3,0
253,0,0,1,0,0,0,1,0,0,1,1,5,31,7,0
254,0,0,1,0,1,0,0,0,1,0,1,1,67,30,0
255,0,0,0,0,1,0,0,0,1,1,1,3,56,30,0
256,1,0,1,0,0,0,0,0,1,1,1,1,48,365,0
257,1,0,1,0,1,0,0,1,1,1,1,-1,54,90,0
258,0,0,1,1,1,0,0,0,1,0,1,5,58,30,1
259,0,0,1,0,1,0,0,0,1,1,1,3,42,7,0
260,0,0,1,0,1,0,1,0,1,1,1,4,38,7,0
261,1,0,1,0,0,0,0,0,1,0,1,2,28,90,1
262,0,0,1,0,1,0,1,0,0,1,1,3,47,7,0
263,1,1,1,0,0,0,0,1,1,1,1,0,49,365,1
264,1,0,1,0,0,0,0,0,1,1,0,0,40,90,0
265,1,1,1,0,0,0,1,0,0,0,0,0,31,7,1
266,1,0,0,0,0,0,0,1,1,1,1,-5,50,0,1
267,0,1,0,0,1,0,0,0,1,1,1,-1,69,365,0
268,0,0,1,0,1,0,0,0,1,0,1,4,40,30,0
269,0,0,1,0,0,0,0,0,1,1,0,5,30,30,1
270,1,0,1,0,0,0,0,0,1,1,0,-3,44,365,1
271,0,0,1,0,0,0,1,0,0,1,1,3,32,30,1
272,0,0,1,0,1,0,0,0,1,1,1,3,67,7,1
273,0,0,1,0,0,0,0,0,1,1,1,5,18,7,0
274,1,0,1,0,0,0,0,1,1,1,1,-3,27,365,0
275,1,0,1,0,0,0,1,1,0,1,1,-1,61,365,0
276,1,0,1,0,1,0,0,1,1,1,1,-4,47,365,1
277,0,0,1,0,0,0,0,0,1,1,1,-4,20,90,1
278,0,0,1,0,0,0,0,0,1,1,1,4,26,7,1
279,1,0,1,0,1,0,0,1,1,1,1,-4,65,365,0
280,1,1,0,0,0,1,1,1,0,1,0,-5,64,0,1
281,0,0,1,0,0,0,0,0,1,0,1,5,20,7,1
282,0,0,1,0,0,1,1,0,0,1,1,2,29,30,0
283,0,0,0,0,0,0,1,0,0,1,1,2,45,30,0
284,0,1,1,0,1,0,0,0,1,1,1,0,31,365,0
285,0,0,1,0,0,0,0,0,1,1,1,5,41,7,0
286,1,1,1,0,1,0,1,1,0,1,1,-5,61,0,0
287,1,1,1,0,0,0,1,1,0,1,0,-5,69,0,0
288,1,0,1,0,0,0,0,1,1,1,0,1,28,30,1
289,1,0,1,1,1,0,1,1,1,1,1,3,68,30,1
290,1,1,1,0,1,0,0,1,1,1,1,-4,60,0,1
291,0,0,1,0,0,0,1,0,1,1,1,0,56,365,0
292,1,0,1,0,1,0,1,1,0,1,1,0,61,365,0
293,1,0,0,0,0,0,1,0,0,1,1,0,61,7,1
294,1,0,1,0,1,0,0,1,1,1,1,-4,63,365,1
295,1,0,1,0,1,0,0,0,1,1,1,3,40,30,0
296,1,0,1,0,0,0,0,0,1,0,1,-1,36,90,1
297,0,0,1,0,0,0,0,1,1,1,1,1,30,30,0
298,0,0,1,0,1,0,1,0,0,1,1,4,32,30,0
299,0,0,1,1,1,0,1,0,0,0,1,5,37,3,1
300,0,0,1,0,1,1,0,0,1,0,1,3,61,7,1
301,0,0,1,0,0,0,1,0,0,1,1,3,34,30,0
302,0,0,1,0,0,0,1,0,0,1,1,1,24,30,1
303,0,0,1,0,0,1,1,0,0,1,1,1,39,30,1
304,1,0,1,0,1,0,1,0,0,1,1,0,50,90,1
305,0,0,1,0,1,0,1,0,0,0,1,1,46,30,1
306,0,0,1,0,1,0,1,1,0,1,1,2,43,30,0
307,0,0,1,0,1,0,0,0,1,1,1,4,36,30,1
308,0,1,1,1,0,1,1,0,0,1,0,-5,26,7,1
309,0,0,1,0,1,0,0,0,1,0,1,2,32,30,0
310,1,1,1,0,0,1,1,1,0,1,0,-5,50,0,0
311,1,0,1,0,0,0,0,1,1,1,1,-2,56,365,0
312,0,0,1,0,1,0,0,0,1,1,1,3,57,90,0
313,0,0,1,0,0,0,0,0,1,1,1,-1,25,365,1
314,1,0,1,0,0,0,0,0,1,1,1,-1,47,30,0
315,0,0,1,0,1,0,1,0,0,1,1,0,32,365,1
316,0,0,1,0,1,0,0,0,1,0,1,3,32,7,0
317,1,0,1,0,0,0,0,0,1,0,1,0,57,90,0
318,0,0,1,0,0,0,0,0,1,1,1,5,42,7,1
319,1,0,1,0,1,0,0,1,1,1,1,2,31,7,1
320,1,1,1,0,0,0,1,1,0,1,0,-3,37,365,0
321,0,0,1,1,1,0,0,0,0,0,1,3,33,90,0
322,0,0,1,0,1,0,1,0,1,1,1,-1,46,90,0
323,0,0,1,0,1,0,1,0,0,1,1,2,41,90,0
324,1,0,1,1,1,0,0,1,1,0,1,-1,60,90,1
325,0,0,1,0,1,0,0,0,1,0,1,2,42,30,1
326,1,0,1,0,1,0,0,0,1,1,1,1,45,30,0
327,0,0,1,0,0,0,1,1,1,1,1,0,36,90,1
328,0,0,1,0,1,1,1,0,0,0,1,2,44,30,1
329,0,0,0,1,0,1,1,0,0,1,1,1,34,30,1
330,0,1,1,0,0,0,0,0,1,1,1,2,22,90,1
331,1,0,1,0,0,0,0,1,1,1,0,-4,64,90,1
332,0,0,1,1,1,0,0,0,1,0,1,5,36,30,1
333,0,0,1,0,0,0,0,0,1,1,1,5,23,30,1
334,1,0,1,0,1,0,0,0,1,1,1,-4,69,90,0
335,1,0,1,0,0,0,0,1,1,1,1,-5,64,0,0
336,0,0,1,0,1,0,0,0,1,1,1,4,53,90,1
337,1,0,1,0,0,1,1,1,1,1,0,-4,40,0,0
338,1,0,1,0,1,0,0,1,1,1,0,-4,56,90,0
339,1,0,1,0,0,1,1,0,1,1,1,2,48,7,0
340,0,1,1,0,1,0,0,0,1,0,1,5,62,30,0
341,0,0,1,1,1,0,0,0,1,0,1,2,65,90,0
342,0,0,1,1,1,0,1,0,0,1,1,4,34,30,1
343,1,0,1,0,0,0,1,1,1,1,0,-5,27,0,0
344,0,0,1,0,1,0,0,0,1,1,1,2,25,90,1
345,0,0,1,0,0,0,0,0,1,1,0,-1,55,365,0
346,0,0,1,0,1,0,0,0,1,1,1,5,38,7,0
347,0,0,1,0,1,0,1,0,0,0,1,1,52,30,0
348,0,0,1,0,1,1,1,0,0,1,1,3,36,30,1
349,0,0,1,0,0,0,0,0,1,1,1,-1,36,30,1
350,0,0,1,0,1,0,1,0,0,1,1,0,52,30,0
351,0,0,1,0,0,0,0,0,0,1,1,5,49,7,0
352,1,0,1,0,1,0,1,0,1,1,1,2,58,30,0
353,0,0,0,1,1,0,0,0,1,0,1,3,67,30,0
354,1,0,1,0,0,0,0,0,1,1,0,1,56,90,0
355,0,0,1,0,0,1,1,0,0,1,1,2,43,7,0
356,0,0,1,0,1,0,0,0,1,1,1,1,43,7,0
357,0,0,1,0,0,0,1,0,0,1,0,1,23,90,0
358,0,0,1,0,0,0,0,0,0,1,1,1,29,7,1
359,1,0,1,0,0,1,1,1,0,1,0,-4,32,365,1
360,1,0,1,0,0,0,0,1,1,1,1,1,35,7,0
361,0,0,1,1,0,0,1,0,0,1,0,2,46,7,1
362,1,0,1,1,1,0,0,0,1,0,1,3,55,30,0
363,0,0,1,0,1,0,0,0,1,1,1,4,45,7,0
364,0,0,1,0,1,1,1,0,0,1,1,2,39,90,1
365,1,0,1,1,1,0,1,0,0,0,0,-3,52,365,1
