,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
366,0,0,1,0,1,0,1,0,0,1,1,3,53,30,0
367,0,0,0,0,0,0,1,0,1,1,1,3,44,30,1
368,1,0,1,0,0,0,0,0,1,1,1,1,55,365,0
369,0,0,1,0,1,0,0,0,1,0,1,5,21,3,0
370,1,0,1,1,1,0,0,0,1,1,1,1,48,30,1
371,0,0,0,0,0,1,1,0,0,1,1,3,57,30,0
372,0,0,1,0,0,0,1,0,0,1,1,3,26,7,1
373,0,0,1,1,1,0,0,0,1,1,1,2,52,30,0
374,0,0,1,0,0,0,1,0,0,1,1,4,28,7,1
375,1,0,1,1,1,0,1,0,1,1,1,2,58,30,1
376,0,0,1,1,1,1,0,0,1,0,1,5,34,30,1
377,0,0,1,0,1,0,0,1,1,1,1,-4,39,90,1
378,0,0,0,0,0,0,1,0,0,1,1,3,20,30,1
379,1,0,1,0,1,0,1,1,1,1,0,0,61,365,0
380,0,0,1,0,1,1,1,1,0,1,1,4,35,7,1
381,1,0,1,0,0,0,1,1,0,1,0,-5,27,0,1
382,0,0,1,0,0,0,0,0,1,1,1,3,50,30,0
383,0,0,1,0,0,0,0,0,1,1,1,3,58,30,0
384,1,0,1,0,0,0,0,1,1,1,0,-1,29,30,0
385,0,0,1,0,0,0,1,0,0,1,1,3,23,7,1
386,0,0,1,1,1,0,1,0,1,1,1,2,47,90,1
387,0,0,1,0,0,0,0,0,1,1,1,2,58,90,0
388,1,0,1,0,1,0,1,1,0,1,1,0,49,30,0
389,0,0,1,0,1,0,1,1,1,1,1,1,27,30,0
390,0,0,1,0,0,0,0,0,1,1,1,5,20,3,0
391,0,0,1,0,0,1,1,0,0,1,0,0,43,90,1
392,1,0,1,0,1,0,1,1,0,1,0,0,62,90,0
393,1,1,1,0,1,0,0,1,1,1,0,-5,55,365,0
394,1,1,1,0,0,0,0,0,1,1,1,-3,62,365,0
395,1,0,1,0,0,0,0,1,1,1,0,-3,56,365,0
396,1,0,1,0,1,0,0,1,1,1,1,-4,60,0,1
397,0,0,1,0,1,0,0,0,1,1,1,1,42,30,0
398,0,0,1,0,0,0,0,0,1,1,1,4,26,7,0
399,1,0,1,0,1,0,0,1,1,1,1,-1,55,365,0
400,0,0,1,0,1,0,1,0,1,1,1,4,42,7,1
401,1,0,1,1,1,0,0,0,1,0,1,3,67,365,0
402,0,0,1,0,1,0,1,0,0,1,1,3,43,7,1
403,1,0,1,0,0,0,0,1,1,1,1,0,42,30,0
404,0,0,1,1,1,0,0,0,1,0,1,5,50,7,0
405,1,0,1,0,0,0,0,1,1,1,0,-4,20,365,0
406,1,1,1,0,1,0,1,1,0,1,0,-5,50,0,1
407,0,0,0,0,0,0,1,0,0,1,1,1,60,365,1
408,0,0,1,0,0,0,0,0,1,1,1,-1,21,0,1
409,0,0,1,0,1,0,1,0,0,1,1,4,33,30,1
410,0,0,1,0,1,0,0,1,1,1,1,0,68,90,0
411,0,0,1,0,0,0,0,0,1,1,1,3,26,30,1
412,0,0,1,0,1,0,0,0,1,1,1,1,60,30,0
413,0,0,1,0,0,0,1,0,0,1,1,3,52,90,0
414,0,0,0,1,1,0,0,0,1,0,1,4,70,90,0
415,1,1,1,0,0,0,0,1,0,1,0,-5,44,365,0
416,0,0,1,0,0,0,1,0,0,1,1,2,23,90,0
417,1,0,0,0,1,0,1,1,1,1,1,-1,62,90,0
418,1,0,0,0,1,0,0,0,1,1,1,2,59,7,0
419,0,0,1,1,1,0,0,0,1,0,1,5,66,7,0
420,1,0,1,0,1,0,1,1,0,0,1,1,44,30,1
421,0,0,1,0,0,0,1,0,0,1,1,3,25,30,1
422,0,0,1,0,1,1,1,0,0,0,1,3,41,30,1
423,0,0,1,1,1,0,0,0,1,1,1,4,41,3,1
424,0,0,1,1,1,0,0,0,1,0,1,3,33,7,1
425,1,0,1,0,0,0,1,1,0,1,0,1,45,30,0
426,0,0,1,0,1,0,0,0,1,0,1,5,23,3,0
427,1,1,1,0,0,0,1,1,0,1,0,-4,52,365,0
428,1,0,1,0,1,0,0,1,1,1,1,2,63,30,0
429,0,0,0,0,0,0,0,0,0,0,0,4,48,30,0
430,1,0,1,0,0,0,1,0,0,1,0,-5,52,0,1
431,1,1,1,0,0,0,0,1,0,1,0,-5,50,0,1
432,0,0,1,0,0,0,0,0,1,0,0,2,28,30,1
433,0,0,1,0,0,0,1,0,0,1,0,1,24,30,1
434,1,0,1,0,1,1,1,1,0,1,1,0,45,7,0
435,0,0,1,0,0,1,1,1,0,1,1,2,26,90,0
436,0,0,1,0,0,0,1,0,1,1,0,1,19,90,1
437,1,0,1,0,1,0,1,0,0,1,1,2,45,90,1
438,1,0,1,1,1,0,1,1,0,0,1,1,44,90,1
439,0,0,1,0,0,0,1,0,1,1,1,2,47,30,1
440,1,0,1,0,1,0,0,0,1,1,1,3,28,30,1
441,1,0,1,0,1,0,0,1,1,1,1,2,62,90,0
442,0,0,0,1,0,0,0,0,1,1,1,-1,33,7,1
443,0,0,1,1,1,1,0,0,1,0,1,3,67,90,0
444,0,0,1,1,1,0,0,0,1,0,1,1,67,365,0
445,0,0,0,0,0,0,0,0,0,1,0,2,49,30,1
446,0,0,1,0,0,0,0,0,1,1,1,4,33,7,0
447,0,0,1,1,1,0,0,0,1,0,1,5,51,3,0
448,0,0,1,1,1,0,0,0,1,0,1,3,52,7,0
449,0,0,0,0,0,0,0,0,0,0,1,5,30,3,1
450,0,0,1,0,1,0,1,0,0,1,1,2,60,30,0
451,1,0,1,0,1,0,1,1,0,1,1,-3,47,90,0
452,1,0,1,1,1,0,1,0,0,1,1,2,44,30,1
453,0,0,1,0,1,0,1,0,0,1,1,2,43,90,0
454,1,0,1,0,0,0,0,1,1,1,1,-2,46,30,1
455,1,0,1,0,1,0,1,0,1,1,1,1,40,30,0
456,1,0,1,0,0,0,1,1,1,1,1,0,48,365,0
457,1,0,1,0,0,0,1,1,0,1,0,0,53,30,0
458,0,0,1,0,1,0,1,0,0,1,1,4,35,90,1
459,1,0,1,0,1,0,0,1,1,0,1,-4,51,90,1
460,0,0,1,0,0,0,0,1,0,1,1,2,26,30,1
461,1,0,1,0,0,0,1,1,0,1,1,-2,46,90,0
462,0,0,1,0,0,0,0,0,1,1,1,2,39,30,0
463,0,0,1,0,1,0,0,0,1,1,1,0,38,365,1
464,0,0,1,0,1,0,0,0,1,1,1,4,40,30,0
465,0,0,1,0,1,0,0,0,1,1,1,5,36,30,0
466,1,0,1,0,1,0,0,1,1,1,1,0,56,0,0
467,0,0,1,0,0,0,0,0,1,1,1,5,23,30,0
468,0,0,1,0,1,0,0,0,1,1,1,5,39,30,0
469,1,0,1,0,0,0,0,1,1,1,0,-2,22,90,0
470,0,0,1,1,1,0,0,0,1,1,1,3,27,30,1
471,0,0,1,0,0,0,0,0,1,1,1,0,23,90,0
472,0,0,1,0,0,0,0,0,1,1,1,2,21,90,0
473,0,0,0,0,0,0,0,0,0,0,0,3,33,90,1
474,1,1,1,0,0,0,0,1,1,1,0,-5,24,0,0
475,0,0,1,0,0,0,0,0,1,0,1,5,22,3,0
476,1,1,1,0,0,0,0,1,1,1,0,-5,54,90,0
477,1,0,0,0,0,1,1,1,0,1,0,-3,56,90,0
478,0,0,1,0,0,0,0,0,1,1,1,4,20,30,1
479,0,0,0,1,1,1,1,0,0,0,1,4,41,30,0
480,1,0,0,1,1,0,1,0,0,1,1,4,70,30,1
481,0,0,1,0,0,0,0,0,1,0,1,4,54,30,0
482,0,0,1,0,0,0,1,0,0,0,1,3,23,30,1
483,0,0,1,1,1,0,0,0,1,0,1,2,61,30,0
484,1,0,1,0,1,0,1,0,0,1,1,1,52,7,0
485,0,0,1,0,1,0,0,0,1,0,1,3,61,7,0
486,1,0,0,0,1,0,0,1,1,1,0,-2,66,90,0
487,0,0,1,0,0,0,1,0,0,1,1,1,40,30,0
488,0,0,0,0,0,0,0,0,0,0,0,5,26,0,1
489,1,0,1,1,0,0,1,1,0,0,1,2,32,30,1
490,0,0,1,0,0,0,0,0,1,1,1,-2,60,90,1
491,0,0,1,0,1,0,0,0,1,1,1,3,38,30,1
492,0,0,1,0,0,0,1,0,0,1,1,3,29,90,1
493,1,1,1,0,0,0,1,1,0,1,1,-5,69,0,1
494,1,0,1,0,0,0,0,1,1,1,1,2,64,365,1
495,1,0,1,0,0,0,1,1,1,1,0,-5,40,0,1
496,0,0,1,0,0,0,1,0,0,1,1,1,42,30,1
497,0,0,1,0,1,0,0,0,1,1,1,-5,64,30,0
498,0,0,1,0,0,0,1,0,0,0,1,5,22,7,1
499,0,0,1,0,0,0,0,0,1,1,1,2,57,90,0
500,0,0,1,0,0,0,1,0,0,1,1,2,28,90,0
501,0,0,1,0,1,0,0,0,1,0,1,5,41,30,0
502,0,0,0,0,0,0,1,0,0,1,1,0,56,3,1
503,0,0,1,1,1,0,0,0,1,0,1,3,50,30,0
504,1,0,1,0,0,0,0,1,0,1,0,-5,68,0,1
505,1,0,1,0,1,0,1,0,0,1,0,-5,62,365,1
506,0,0,1,0,0,0,0,0,1,1,1,4,58,90,0
507,0,0,1,1,1,0,0,0,1,0,1,5,47,3,1
508,0,0,1,0,1,0,1,0,0,0,1,3,35,30,0
509,0,0,0,0,1,0,0,0,1,1,1,4,58,30,1
510,0,0,1,0,0,0,0,0,1,1,1,5,21,7,0
511,0,0,1,0,1,0,0,0,1,0,1,3,53,90,0
512,0,0,1,0,1,0,0,0,1,0,1,5,38,30,0
513,0,0,1,0,1,0,1,0,0,1,1,5,59,30,1
514,0,0,1,0,0,0,1,0,0,1,1,4,39,7,0
515,0,0,1,0,0,0,1,0,1,1,1,2,36,90,0
516,0,0,1,0,0,0,0,0,1,1,1,5,26,3,0
517,1,0,1,0,1,0,1,0,0,1,1,-1,53,7,1
518,0,0,1,1,1,0,0,0,1,0,1,5,64,30,0
519,1,0,1,0,0,0,1,0,0,0,0,-3,56,90,0
520,1,0,1,0,0,0,1,1,0,1,1,-5,65,0,1
521,1,1,1,1,0,1,1,1,1,1,0,-5,40,0,1
522,0,0,1,1,1,0,0,0,1,0,1,5,68,30,1
523,0,0,1,0,1,0,0,0,1,1,1,4,65,3,1
524,0,0,1,0,0,0,0,0,1,1,1,2,52,30,0
525,1,0,1,0,1,0,0,1,1,0,1,-4,37,365,0
526,1,1,1,0,0,0,0,1,0,1,0,-5,32,365,1
527,0,0,0,0,1,0,0,0,1,1,1,5,51,7,0
528,0,0,1,0,0,0,0,0,1,0,1,3,52,90,0
529,0,0,1,1,1,0,1,0,0,0,1,4,57,90,0
530,0,0,1,0,1,0,0,0,1,0,1,5,55,90,0
531,1,0,1,0,1,0,1,0,0,1,1,0,38,30,0
532,1,0,1,0,0,0,0,1,1,1,1,2,44,7,0
533,0,0,1,0,1,0,1,0,0,1,1,3,56,365,0
534,1,0,1,0,0,1,1,1,1,1,1,1,67,365,0
535,0,0,1,0,1,0,1,0,1,0,1,3,43,30,0
536,1,0,1,0,1,0,0,0,1,1,1,1,39,90,1
537,0,0,1,0,0,0,0,0,1,1,1,2,27,7,0
538,0,0,1,0,0,0,1,0,1,1,1,1,29,365,0
539,1,0,1,1,0,0,0,1,1,1,1,-1,24,365,1
540,1,0,1,0,0,0,1,1,0,1,0,-5,37,90,1
541,0,0,1,0,0,0,1,0,0,1,0,1,22,30,0
542,1,0,1,0,1,0,1,0,0,0,0,-2,55,0,0
543,1,0,1,0,0,0,0,1,1,1,1,-2,50,365,1
544,0,1,1,1,1,0,1,0,0,0,1,1,26,30,1
545,1,0,1,0,1,0,0,0,1,1,1,0,55,90,0
546,0,0,1,0,1,0,0,0,1,1,1,2,48,30,0
547,0,0,1,0,1,0,1,0,0,1,1,4,25,7,0
548,0,0,1,0,0,0,0,0,0,1,1,4,32,3,1
549,1,0,1,0,0,0,1,1,0,1,0,1,28,90,0
550,1,0,1,0,1,0,0,1,1,1,1,-1,52,365,0
551,0,0,1,0,1,0,0,1,1,1,1,1,30,7,1
552,0,0,1,0,1,0,0,0,1,1,1,-2,52,365,0
553,0,0,1,1,1,0,0,0,1,1,1,4,55,30,0
554,1,1,1,0,0,0,1,1,0,1,0,-5,35,365,0
555,0,0,1,0,1,0,0,0,1,1,1,3,29,7,1
556,0,0,1,0,0,0,0,0,1,1,1,2,55,365,1
557,1,0,1,0,0,0,0,0,1,1,0,1,50,90,0
558,1,0,1,0,0,0,0,1,1,1,0,-2,34,7,1
559,1,0,1,0,1,0,0,0,1,1,1,0,59,0,0
560,0,0,0,1,1,0,1,0,0,0,1,4,40,7,1
561,0,0,1,0,1,0,0,0,1,1,1,3,39,30,0
562,1,0,1,0,0,1,1,0,1,0,1,0,46,90,0
563,0,0,1,1,1,1,0,0,1,1,1,5,25,7,1
564,1,0,1,0,0,1,1,1,0,1,0,-3,48,90,1
565,0,0,1,0,1,0,0,0,1,1,1,3,56,7,0
566,1,0,1,0,0,0,0,1,1,1,0,-3,46,365,0
567,0,0,0,0,1,0,0,0,1,0,1,5,44,7,1
568,1,0,1,1,1,0,0,1,1,0,0,-5,55,365,0
569,0,0,1,0,0,0,0,0,1,1,1,3,63,3,1
570,1,0,1,0,0,0,1,0,0,1,1,1,58,90,1
571,0,0,1,0,0,0,0,0,1,1,1,4,18,30,1
572,1,0,1,0,1,0,1,0,0,1,1,0,60,90,1
573,1,0,1,0,1,0,0,1,1,1,1,-5,63,365,0
574,0,0,1,0,0,0,0,0,1,1,1,3,30,30,0
575,1,0,1,0,0,1,1,1,0,1,1,-5,67,0,0
576,1,1,1,0,0,0,1,1,0,1,1,-5,65,0,0
577,0,0,0,0,0,0,0,0,1,0,1,3,61,30,0
578,1,0,1,0,1,0,1,0,1,1,1,2,52,7,1
579,0,0,1,0,0,0,1,0,0,1,1,-3,23,365,0
580,1,0,1,0,0,1,1,1,0,1,0,-4,41,90,0
581,0,0,1,0,0,0,0,0,1,1,0,0,57,90,1
582,1,0,1,0,1,0,0,1,1,1,1,0,46,365,0
583,0,0,1,0,0,0,1,0,0,1,1,-2,36,90,1
584,1,1,1,0,0,0,0,1,0,0,0,-5,54,0,1
585,0,0,1,0,0,0,0,0,1,1,1,2,37,30,1
586,0,0,1,0,0,0,0,0,1,1,1,5,33,7,0
587,0,0,1,0,0,1,0,0,1,1,1,3,26,7,1
588,0,0,1,1,1,1,1,0,0,0,1,4,27,7,1
589,1,0,1,0,1,0,0,1,1,1,0,-5,34,365,1
590,0,0,1,0,1,1,0,0,1,1,1,2,49,30,1
591,0,0,1,0,1,0,0,0,1,0,1,3,34,7,0
592,1,0,1,0,0,0,0,1,1,1,0,3,37,30,0
593,1,0,1,0,0,0,1,1,1,0,1,-4,62,365,1
594,1,0,1,0,1,0,0,1,1,1,1,2,54,30,1
595,1,0,0,0,0,0,0,0,0,0,1,-3,37,365,0
596,0,0,0,0,0,0,0,0,1,1,1,1,57,90,1
597,1,1,1,0,0,1,1,1,0,1,0,-1,48,90,1
598,1,0,1,0,0,0,0,1,1,1,0,-5,59,0,0
599,0,0,1,0,1,0,0,0,1,0,1,4,52,30,0
600,1,0,1,0,0,0,0,0,1,1,1,1,36,90,0
601,1,0,1,0,0,0,0,1,1,1,1,-3,35,90,1
602,1,0,1,0,0,0,1,1,0,1,0,-4,43,365,1
603,1,0,1,0,1,0,0,1,1,1,0,-4,60,0,0
604,1,0,1,0,0,0,0,1,1,1,1,-3,32,0,0
605,0,0,1,0,1,0,0,0,1,1,1,4,62,7,1
606,0,0,1,0,0,0,1,0,0,1,1,4,45,30,1
607,0,0,1,0,1,0,0,0,1,1,1,4,45,30,1
608,1,1,1,1,1,1,1,1,0,1,0,-5,34,30,1
609,1,0,1,0,1,0,0,1,1,1,0,-5,55,365,1
610,1,0,0,0,1,0,1,0,1,1,0,-1,36,90,1
611,1,0,1,1,1,0,0,1,1,1,1,0,29,365,1
612,1,0,1,0,1,0,0,1,1,1,0,-5,64,30,0
613,1,0,1,0,1,0,0,1,1,1,1,-3,66,30,0
614,1,0,1,0,1,0,1,0,1,1,1,3,49,30,0
615,0,0,1,0,1,0,0,0,1,1,1,2,25,90,0
616,1,0,1,0,1,0,0,0,1,0,1,2,58,30,0
617,1,0,1,0,1,0,0,0,1,1,1,2,56,365,0
618,0,0,1,1,1,0,0,0,0,1,1,3,29,90,0
619,1,0,1,0,0,0,0,0,1,1,1,-1,70,365,0
620,1,0,1,0,0,0,0,1,1,1,0,-3,37,90,0
621,0,0,1,0,1,0,1,0,0,1,1,2,38,7,1
622,0,0,1,0,1,0,0,0,1,0,1,0,59,365,0
623,1,0,1,0,0,0,0,1,1,1,1,-3,20,90,0
624,0,0,1,1,1,0,0,0,1,0,1,5,69,30,0
625,1,0,1,0,0,0,1,0,0,1,1,1,66,30,0
626,1,0,1,0,1,0,0,0,1,1,1,2,53,30,0
627,1,1,1,0,0,0,0,1,1,1,0,-5,60,0,0
628,0,0,1,0,1,0,0,0,1,1,1,3,38,7,0
629,1,0,1,0,0,1,1,1,0,1,0,0,34,90,0
630,0,0,0,0,1,0,1,0,1,1,1,2,45,90,0
631,0,0,1,0,1,0,0,0,1,1,1,3,30,90,1
632,1,1,1,0,0,0,1,1,0,1,0,-5,38,0,1
633,0,0,1,1,1,0,1,1,1,1,1,1,55,30,1
634,0,0,1,0,1,0,1,0,1,1,1,2,35,30,0
635,1,0,1,1,1,0,0,0,1,1,1,-3,49,365,0
636,1,0,1,0,0,0,0,1,1,1,1,0,60,365,0
637,1,1,1,0,0,1,0,1,1,0,1,-2,48,90,0
638,0,0,1,0,1,0,0,0,1,1,1,2,43,30,0
639,0,0,1,0,0,0,1,0,0,1,1,-4,39,365,1
640,0,0,1,0,1,0,0,0,1,1,1,0,23,7,1
641,0,0,1,0,0,0,0,0,1,1,1,4,51,30,0
642,1,0,1,0,0,0,0,1,1,1,0,-5,21,0,0
643,0,0,1,0,1,0,0,0,1,1,1,0,70,365,0
644,1,0,1,0,1,0,1,1,0,1,0,-5,56,365,1
645,1,1,1,0,1,1,1,1,0,1,0,-1,33,365,0
646,0,0,1,0,1,0,0,0,1,1,1,3,58,90,1
647,0,0,1,0,0,1,1,0,0,1,1,3,23,30,0
648,0,0,0,0,1,0,0,0,1,1,1,0,63,90,0
649,0,0,1,0,1,0,1,0,0,1,1,2,33,30,0
650,1,0,1,1,1,1,1,0,0,0,1,1,51,365,0
651,0,0,1,0,1,0,1,0,0,1,1,5,27,30,1
652,0,0,1,1,1,0,0,0,1,0,1,2,51,30,1
653,1,1,1,1,1,1,1,1,1,1,1,-3,69,0,1
654,0,0,1,1,1,0,0,0,1,1,1,2,59,90,0
655,0,0,1,0,1,0,0,0,1,1,1,3,40,30,1
656,0,0,1,0,0,0,0,0,1,1,1,5,20,30,0
657,1,0,1,0,0,0,0,1,1,1,0,-5,28,0,1
658,0,0,1,0,0,1,1,0,0,1,1,1,31,30,1
659,0,0,1,0,0,0,1,0,0,1,1,2,32,90,0
660,0,0,1,0,1,0,1,0,1,1,1,3,34,7,0
661,1,0,1,0,0,0,0,1,0,1,0,-3,62,7,1
662,0,0,1,0,0,0,0,0,1,0,1,0,33,90,0
663,1,0,1,0,1,0,1,0,0,1,0,-1,51,30,0
664,0,0,1,0,0,0,0,0,1,1,1,4,36,90,1
665,0,0,1,0,1,0,1,0,1,1,1,4,22,30,0
666,1,1,1,1,1,1,1,1,0,1,0,-5,51,0,0
667,1,0,1,0,0,0,1,0,0,1,0,-5,42,0,1
668,0,0,1,1,0,0,0,0,1,0,1,2,24,30,1
669,0,0,1,0,0,0,1,0,0,1,1,3,18,30,1
670,1,0,1,0,0,0,0,1,1,1,0,-5,26,365,0
671,1,0,0,0,0,0,0,1,1,0,1,0,57,0,1
672,0,0,1,0,1,0,0,0,1,0,1,1,59,7,1
673,0,0,1,0,0,0,1,0,0,1,1,0,38,90,0
674,0,0,1,0,0,0,0,0,1,1,1,5,26,3,0
675,0,0,1,0,1,0,0,0,1,0,1,2,31,30,1
676,0,0,1,0,0,0,0,1,1,1,1,2,27,365,0
677,1,0,0,0,0,0,1,0,0,1,1,-3,55,0,1
678,0,0,1,1,1,0,0,0,1,0,1,4,47,3,1
679,1,1,1,0,0,1,1,1,0,1,0,-4,52,0,1
680,0,0,1,0,1,0,0,0,1,0,1,5,58,7,1
681,0,0,1,0,0,0,0,0,1,1,1,2,30,90,0
682,0,0,1,0,0,0,1,0,0,1,1,-1,38,90,0
683,0,0,1,0,1,0,0,0,1,1,1,4,49,7,0
684,0,0,1,0,1,0,1,1,1,1,1,3,37,30,1
685,0,0,1,0,0,0,1,1,0,1,1,3,39,30,1
686,0,0,1,0,1,0,0,0,1,1,1,4,60,7,1
687,0,0,1,0,1,1,0,0,1,1,1,3,50,7,1
688,0,0,1,0,1,0,0,0,1,1,1,4,25,7,1
689,1,0,1,0,0,0,0,1,1,1,0,-4,64,0,1
690,1,1,1,0,1,1,1,1,0,1,0,-3,62,365,1
691,1,0,1,0,0,0,0,1,1,1,0,-2,37,365,1
692,0,0,1,1,1,0,1,1,0,0,1,2,68,90,1
693,0,0,1,0,0,0,0,0,1,1,1,2,24,30,0
694,0,0,0,1,0,0,0,0,1,0,1,1,26,7,1
695,1,0,1,0,0,0,1,1,0,1,1,2,49,30,0
696,1,0,1,1,1,1,1,1,0,1,1,-2,43,7,1
697,0,0,1,0,0,0,0,0,1,1,0,4,53,30,0
698,0,0,1,0,0,0,0,0,1,1,1,2,41,30,1
699,1,0,1,0,0,0,0,1,1,1,0,-5,35,90,0
700,1,1,1,0,0,1,1,1,0,1,0,-5,60,0,1
701,0,0,1,0,0,0,0,0,1,1,1,2,35,7,1
702,1,0,1,0,0,0,1,1,0,1,0,0,54,90,1
703,0,0,1,0,0,0,0,0,0,1,1,4,23,7,0
704,1,0,1,1,0,0,0,1,1,0,1,0,41,365,0
705,1,0,1,0,0,1,1,1,0,1,0,-5,57,365,0
706,1,1,1,0,1,0,0,1,1,1,0,-5,64,0,0
707,0,0,1,0,0,0,0,0,1,1,1,2,59,30,0
708,0,0,1,0,1,0,0,0,1,1,1,4,38,30,0
709,1,0,1,0,1,0,0,0,1,1,1,1,66,90,1
710,0,0,1,0,1,0,0,0,1,1,1,4,49,7,0
711,0,0,0,0,0,0,1,0,0,1,1,0,48,90,0
712,1,0,1,0,0,1,1,1,0,1,1,-5,63,365,0
713,0,0,1,0,1,0,0,0,1,1,1,1,64,90,0
714,1,0,1,0,0,0,0,1,1,1,1,-1,56,90,0
715,0,0,1,0,1,0,0,0,1,1,1,3,24,3,0
716,1,1,1,0,1,0,0,1,1,1,0,0,57,365,0
717,1,1,1,0,0,0,0,1,1,0,0,-4,59,365,1
718,0,0,1,0,1,0,0,0,1,0,1,4,39,30,0
719,0,0,1,0,1,0,0,0,1,0,1,5,37,7,0
720,0,0,0,1,1,0,0,0,1,0,1,0,65,365,1
721,1,0,1,0,1,0,1,1,1,1,0,-5,55,90,1
722,0,0,1,0,0,0,0,0,1,1,1,-2,34,365,0
723,1,0,1,0,1,0,0,1,1,1,1,1,31,7,0
724,0,0,1,0,0,0,0,0,1,0,1,0,23,30,0
725,1,0,1,0,0,0,0,1,1,1,1,0,42,30,0
726,0,0,1,0,0,0,1,0,0,1,1,1,31,365,1
727,1,0,1,0,1,0,0,0,1,1,1,1,32,30,0
728,1,0,1,0,1,0,1,1,0,1,1,0,49,90,0
729,1,0,1,1,0,0,0,1,1,1,0,0,59,30,1
730,0,0,1,0,0,0,1,1,1,1,1,5,21,3,0
731,0,0,1,0,1,0,1,0,0,1,1,3,25,30,0
