,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
732,1,0,1,0,0,0,0,1,1,1,1,2,24,30,1
733,1,0,1,0,1,0,0,0,1,1,1,-5,58,0,1
734,1,0,1,0,1,0,1,1,0,1,1,0,54,90,1
735,1,1,1,0,0,0,1,1,0,1,0,-5,62,0,1
736,1,0,1,0,0,0,1,1,0,1,1,3,31,30,1
737,0,0,1,0,0,0,0,0,0,0,0,1,21,30,0
738,1,0,1,0,1,0,0,1,1,1,1,2,48,30,1
739,0,0,0,0,0,0,0,0,1,1,0,0,30,90,0
740,0,0,1,0,0,0,0,0,1,1,0,2,36,7,0
741,0,0,1,0,0,0,0,0,1,1,1,2,21,90,0
742,1,0,1,0,0,0,0,1,1,1,1,2,63,90,0
743,0,0,1,0,0,1,0,1,1,0,1,1,33,7,1
744,0,0,1,0,0,0,0,0,1,1,1,5,18,7,0
745,0,0,1,0,0,0,0,0,1,1,1,2,20,30,1
746,1,0,1,0,0,0,0,0,1,1,1,0,56,30,0
747,0,0,1,0,0,0,0,0,1,0,1,3,38,90,0
748,1,0,1,0,1,0,0,1,1,1,1,1,43,90,1
749,1,0,1,0,0,0,1,0,0,1,0,0,18,90,1
750,1,0,1,0,0,0,0,1,0,1,1,3,19,7,1
751,1,0,0,0,1,0,1,1,0,1,0,-2,43,90,1
752,1,1,1,0,0,0,1,1,0,1,0,-5,50,0,1
753,0,0,1,0,0,0,1,1,0,1,1,-3,54,30,0
754,0,0,1,0,0,0,0,0,1,1,1,2,23,7,1
755,1,0,1,0,0,0,0,0,0,1,0,0,40,90,1
756,0,0,0,0,1,0,1,0,0,0,1,2,52,90,0
757,1,0,1,0,1,0,0,1,1,1,1,0,35,90,1
758,1,0,1,0,1,0,1,1,0,1,1,1,41,30,1
759,1,1,1,0,0,0,1,1,0,1,0,-4,60,365,1
760,0,0,1,0,1,0,0,0,1,0,1,3,66,90,0
761,1,0,0,0,0,0,0,0,1,0,1,-1,45,90,1
762,1,0,1,0,0,1,1,1,0,1,0,-5,39,30,1
763,1,0,0,0,0,0,0,0,0,1,1,1,49,365,0
764,0,0,1,0,0,0,0,0,1,1,1,1,58,30,0
765,0,0,1,1,1,0,0,0,1,0,1,3,32,90,0
766,0,0,1,0,1,1,1,0,0,0,1,3,34,30,0
767,1,0,1,0,0,0,0,1,1,1,0,-2,50,30,0
768,1,0,1,0,1,0,1,1,1,1,0,-5,58,0,0
769,1,0,1,0,0,0,0,0,1,1,0,-3,34,365,0
770,0,0,1,0,1,0,0,0,1,1,1,3,53,90,0
771,0,0,1,0,1,0,1,0,0,1,1,3,46,30,1
772,0,0,1,0,0,1,1,1,0,1,1,0,54,365,0
773,0,0,1,0,1,0,0,0,1,1,1,4,29,30,1
774,0,0,1,0,1,0,0,0,1,1,1,4,38,30,0
775,0,0,1,0,0,0,0,1,0,0,1,2,52,90,0
776,0,0,1,0,0,0,1,0,0,1,1,1,32,30,0
777,1,0,0,0,0,0,0,0,1,1,1,2,65,30,0
778,0,0,1,0,1,0,1,1,1,1,1,0,44,90,1
779,1,0,1,0,1,0,0,1,1,0,1,-1,42,30,1
780,0,0,1,0,1,0,1,0,0,1,1,4,37,30,0
781,0,0,1,0,1,1,1,0,0,1,1,0,24,3,1
782,1,0,0,0,0,0,1,0,1,1,0,0,69,0,0
783,1,0,0,0,0,0,0,0,1,1,0,0,39,30,1
784,0,1,1,1,1,0,1,0,1,0,1,4,55,30,1
785,0,0,1,0,0,0,1,0,0,1,1,2,47,90,0
786,0,0,1,0,1,0,1,0,0,0,1,5,46,30,0
787,0,0,1,0,1,0,1,0,0,1,1,0,63,90,0
788,1,1,1,0,0,0,0,1,1,1,0,-4,64,0,0
789,0,0,1,0,0,0,1,1,0,1,0,3,34,90,0
790,1,0,1,0,0,0,1,1,0,1,0,-2,30,7,1
791,0,0,1,0,0,0,0,0,1,1,1,2,37,365,0
792,0,0,1,0,1,0,1,0,0,0,1,4,48,30,1
793,0,0,1,0,0,0,0,0,1,0,1,3,32,30,0
794,1,0,1,0,0,0,1,0,1,1,1,-1,24,365,0
795,0,0,0,1,1,0,0,0,1,0,1,4,65,90,1
796,1,0,1,0,0,0,0,1,1,1,1,-3,64,90,1
797,1,0,1,1,1,0,1,1,1,1,1,0,64,90,1
798,0,0,1,0,1,0,0,0,1,0,1,2,50,30,1
799,0,0,1,0,1,0,1,0,0,1,1,2,55,30,1
800,1,0,0,0,0,0,0,1,1,1,1,-2,70,365,1
801,1,1,1,0,0,1,0,1,1,1,0,-2,35,0,0
802,1,1,1,1,1,1,1,1,1,1,1,-5,24,0,1
803,1,0,1,0,0,0,1,1,0,1,0,-5,18,365,1
804,0,0,1,0,0,0,0,0,1,1,1,4,30,30,0
805,1,0,1,0,0,0,1,1,1,1,0,-3,59,365,1
806,0,0,1,0,1,0,1,0,0,1,1,3,64,30,1
807,1,0,0,0,0,0,0,0,1,1,1,-3,62,365,1
808,1,0,1,0,1,1,1,1,0,1,1,-3,63,365,0
809,0,0,1,0,0,1,1,0,1,1,1,3,36,7,1
810,1,0,1,0,0,1,1,1,0,1,1,0,32,90,1
811,0,1,1,1,0,0,1,0,0,1,1,5,61,7,0
812,0,0,1,0,1,0,1,0,0,1,1,4,42,7,0
813,0,0,1,0,1,0,0,0,1,1,1,5,43,30,0
814,1,0,1,0,1,1,1,1,1,1,1,0,44,365,0
815,1,1,1,0,0,0,1,0,0,1,1,2,19,7,1
816,1,0,1,0,0,0,1,0,0,1,1,1,53,90,0
817,0,0,1,0,1,0,0,0,1,1,1,2,32,90,1
818,1,0,1,0,0,0,1,1,0,1,1,0,52,30,0
819,1,0,1,0,1,0,0,1,1,1,0,-3,60,0,1
820,1,0,1,0,0,0,1,1,0,1,1,-1,53,90,0
821,1,0,1,0,0,0,0,1,1,1,0,-5,33,365,0
822,0,1,0,1,1,1,1,1,0,0,1,5,40,30,0
823,0,0,1,0,1,0,1,0,0,1,1,-2,63,365,1
824,0,0,0,1,1,0,0,0,1,0,1,3,47,7,1
825,0,0,1,0,1,0,1,0,1,1,1,3,25,30,0
826,1,0,1,0,1,0,0,1,1,1,1,-3,38,90,1
827,0,0,1,0,0,0,0,0,1,1,1,5,28,7,0
828,1,0,1,0,0,0,1,1,0,0,1,0,57,365,1
829,0,0,1,0,1,0,0,0,1,0,1,4,56,7,0
830,0,0,1,0,0,0,1,0,0,1,1,3,35,90,1
831,1,1,1,0,0,0,1,1,0,1,0,-3,62,365,1
832,0,0,1,0,1,0,1,0,0,1,1,1,37,90,0
833,1,0,1,0,0,0,0,1,1,0,1,1,63,7,1
834,1,0,0,1,1,0,1,1,0,0,1,1,57,365,1
835,1,0,1,0,0,0,0,1,1,1,1,-1,53,365,0
836,1,0,1,0,0,0,0,1,1,1,0,2,49,7,0
837,1,0,0,0,0,0,0,0,1,1,1,1,56,0,1
838,1,0,0,0,1,0,0,0,1,1,1,1,50,30,1
839,0,0,1,0,1,0,0,0,1,1,1,4,59,365,0
840,0,0,1,0,1,0,0,0,1,0,1,5,32,30,0
841,0,0,1,0,1,0,1,0,1,1,1,4,44,30,0
842,1,0,1,0,0,0,1,1,0,1,1,1,34,30,0
843,1,0,1,0,1,0,0,1,1,1,0,0,51,365,0
844,0,0,1,0,0,0,0,0,1,1,1,1,33,30,1
845,0,0,1,0,0,0,0,0,1,0,1,2,36,30,0
846,0,0,1,0,0,0,1,0,0,0,1,3,24,3,0
847,0,0,1,0,1,0,0,0,1,1,1,3,42,30,0
848,1,0,1,0,0,0,1,1,0,1,0,-5,45,0,1
849,1,0,1,0,0,0,1,1,0,1,0,0,48,90,0
850,0,0,1,0,1,0,0,0,1,1,1,5,34,3,0
851,0,0,1,0,1,0,0,0,1,1,1,5,28,7,0
852,1,1,1,1,1,1,1,1,1,1,1,0,55,365,0
853,0,0,1,0,0,0,0,0,1,0,1,2,29,90,0
854,0,0,1,1,1,0,0,0,1,0,1,5,40,30,0
855,0,0,1,0,0,0,1,0,0,1,1,0,44,90,1
856,1,0,0,0,0,0,1,1,0,1,0,-5,49,365,1
857,0,0,1,0,1,0,0,0,1,1,1,3,29,30,1
858,0,0,1,0,0,0,0,0,1,1,1,4,40,7,1
859,1,1,1,0,1,0,0,1,0,1,1,3,30,3,1
860,0,0,1,0,1,0,0,0,1,1,1,2,34,30,1
861,0,0,0,0,0,0,0,0,1,1,1,1,60,90,1
862,1,0,1,0,1,0,0,0,1,1,1,2,66,30,1
863,0,0,1,1,1,0,1,0,0,0,1,3,51,90,1
864,1,1,1,0,0,0,0,1,1,1,0,-5,44,365,1
865,0,0,1,1,1,0,0,0,1,0,1,3,64,365,1
866,0,0,1,1,1,0,0,1,0,0,1,3,37,90,0
867,1,1,1,0,0,1,1,1,0,1,0,-5,51,0,1
868,0,0,1,0,1,0,0,0,1,1,1,4,30,7,1
869,1,0,0,0,0,0,0,1,1,0,0,-4,53,365,1
870,1,1,1,0,0,1,0,0,1,1,1,1,48,30,1
871,1,0,1,0,0,0,1,1,0,1,1,-2,67,365,0
872,1,0,1,0,0,0,1,1,0,1,0,-5,39,0,1
873,0,0,1,0,1,0,0,0,1,0,1,3,67,90,0
874,1,0,1,0,0,0,1,1,1,1,0,-3,61,0,1
875,1,0,1,0,1,1,1,0,0,1,1,2,57,90,1
876,1,0,1,0,1,1,0,1,1,1,0,-5,64,365,1
877,1,0,1,0,0,0,0,0,1,1,0,-4,64,365,0
878,0,0,1,0,0,0,0,0,0,0,1,4,34,7,0
879,0,0,0,0,0,0,0,0,0,0,1,4,45,7,1
880,0,0,1,0,1,0,0,0,1,1,1,3,34,30,1
881,1,0,1,0,0,0,0,1,1,1,0,-5,67,365,1
882,1,1,1,0,1,0,1,1,1,1,0,-5,38,0,0
883,0,0,1,0,0,0,0,0,0,1,1,2,22,7,1
884,0,0,0,1,1,0,0,0,1,1,1,5,57,7,0
885,0,0,1,1,1,0,0,0,1,1,1,2,65,90,0
886,1,0,1,0,0,0,1,1,1,1,1,-2,63,365,1
887,1,0,1,0,0,0,1,1,0,1,0,0,49,365,1
888,1,0,1,0,0,0,0,1,1,1,0,-2,36,365,1
889,1,1,0,0,0,1,1,1,1,0,0,-1,60,0,0
890,1,0,1,0,0,0,1,1,0,1,0,-3,62,365,0
891,0,0,1,0,1,0,0,0,0,1,1,5,55,7,1
892,0,0,1,0,1,0,1,0,1,1,1,3,41,30,0
893,1,0,1,0,0,0,1,1,0,1,0,-2,46,3,1
894,0,0,1,0,1,0,0,0,1,1,1,3,51,30,0
895,0,0,1,1,1,0,1,0,1,0,1,5,61,90,0
896,0,0,1,0,1,0,1,0,0,0,1,3,38,7,0
897,1,0,1,0,0,0,1,1,0,1,0,-4,59,0,0
898,0,0,1,1,1,0,1,0,1,0,1,4,36,30,1
899,1,0,1,0,0,0,0,1,1,1,1,0,62,0,0
900,1,0,0,0,0,0,1,0,0,1,1,0,58,30,1
901,0,0,1,0,0,0,0,0,1,1,1,4,23,7,0
902,1,0,1,0,1,0,1,1,0,1,0,-5,50,90,0
903,0,0,1,0,1,0,1,0,0,1,1,4,25,30,0
904,1,0,1,0,1,0,0,0,1,1,1,1,55,30,1
905,1,0,1,0,0,0,0,1,0,1,0,-5,48,365,1
906,1,1,1,0,1,0,1,1,1,1,0,-5,62,0,0
907,0,0,1,0,1,0,0,0,1,1,1,2,61,90,0
908,0,0,1,0,0,0,1,0,0,1,1,4,32,3,0
909,1,0,1,1,1,0,0,1,1,0,1,0,49,90,1
910,0,0,0,0,0,0,0,0,0,0,0,3,20,30,1
911,1,0,1,0,0,0,1,1,0,1,0,1,43,90,0
912,1,1,1,1,1,0,0,1,1,1,1,-5,63,0,0
913,0,0,1,1,1,0,0,0,1,0,1,4,60,30,0
914,1,0,1,0,1,0,0,1,1,1,1,1,68,365,0
915,0,0,1,0,1,0,0,0,1,1,1,3,64,30,1
916,1,0,1,0,0,0,0,1,1,1,0,-5,57,365,1
917,0,0,1,1,1,0,0,0,1,1,1,4,71,30,1
918,0,0,1,0,0,0,0,0,1,1,0,3,30,90,0
919,0,0,1,1,1,0,0,0,1,0,1,5,61,3,1
920,0,1,1,1,1,0,0,0,1,1,1,1,55,30,0
921,0,0,1,1,1,0,1,1,0,1,1,-3,53,30,1
922,0,0,1,0,1,0,1,0,0,1,1,4,45,90,1
923,0,0,1,0,1,0,0,0,1,1,1,3,41,30,1
924,0,0,1,0,0,0,1,0,0,0,1,3,30,90,1
925,1,0,1,0,1,0,0,1,1,1,1,2,42,7,0
926,0,0,1,1,1,0,0,0,1,1,1,3,22,7,0
927,0,0,1,0,1,0,0,0,1,1,1,3,46,90,0
928,0,0,1,0,1,0,1,0,1,1,1,5,43,30,1
929,0,0,1,1,1,0,0,0,1,0,1,5,33,30,0
930,0,0,1,0,0,0,0,0,1,1,1,-2,19,0,0
931,0,0,1,0,0,0,1,0,0,1,1,4,24,30,1
932,1,0,1,0,0,0,0,1,0,1,0,-4,58,365,1
933,1,0,1,0,1,0,1,1,0,1,1,0,59,90,1
934,0,0,1,0,1,0,0,0,1,1,1,3,31,30,0
935,1,0,1,0,0,0,1,1,0,1,1,2,37,30,0
936,1,0,0,0,0,0,0,0,1,1,1,2,56,30,1
937,1,0,1,0,0,0,0,0,1,1,1,-2,52,90,1
938,1,1,1,0,0,0,0,1,1,1,0,-5,36,0,1
939,0,0,1,0,0,0,0,0,1,0,1,4,25,30,0
940,0,0,1,0,0,0,1,0,1,1,0,0,20,365,1
941,0,1,1,0,0,0,1,0,0,1,1,4,21,30,0
942,0,0,1,0,0,0,1,1,0,1,1,-2,59,7,0
943,1,0,1,0,1,0,0,1,1,1,1,-4,51,365,0
944,1,0,1,0,1,0,0,0,1,1,1,2,50,30,0
945,1,0,1,0,1,0,0,1,1,1,1,0,63,90,1
946,0,0,1,0,1,0,0,0,1,1,1,1,25,90,0
947,1,0,1,0,1,0,0,0,1,1,1,1,51,30,1
948,1,0,1,0,0,0,0,0,1,1,1,-1,36,365,0
949,0,0,1,0,0,0,1,0,0,1,1,3,31,30,0
950,1,0,1,0,1,0,0,1,1,1,1,1,26,30,1
951,1,1,1,1,1,1,1,1,1,1,0,-5,30,365,1
952,0,0,1,0,1,0,0,0,1,1,1,2,37,30,0
953,0,0,1,0,0,0,1,1,1,1,0,-1,30,90,1
954,0,0,1,0,0,0,0,0,1,0,1,4,30,30,0
955,1,0,0,1,1,0,1,0,0,1,1,4,55,90,0
956,1,0,1,0,0,0,0,1,1,1,1,1,19,30,0
957,0,0,1,1,1,0,0,0,1,0,1,5,23,3,0
958,1,0,1,0,0,0,0,1,1,1,0,-4,26,90,0
959,1,0,1,0,1,0,0,1,1,1,1,-1,59,365,0
960,0,0,1,1,1,0,1,0,0,0,1,4,23,7,1
961,0,0,1,0,0,0,1,0,1,1,1,4,30,30,1
962,0,0,1,0,0,0,0,0,1,1,1,3,18,90,0
963,1,0,1,1,0,0,0,0,1,1,0,0,51,365,1
964,1,1,1,0,0,0,1,1,0,1,0,2,35,365,1
965,0,0,1,0,0,0,1,0,0,1,0,3,43,7,0
966,1,0,1,0,0,0,1,0,1,1,1,0,56,365,0
967,1,0,1,0,1,0,1,1,0,1,1,2,53,7,1
968,1,0,1,0,0,0,0,1,1,1,1,-3,47,90,0
969,0,0,1,0,0,0,1,0,1,1,1,2,65,90,1
970,1,0,1,0,1,0,1,1,1,1,1,0,51,0,1
971,0,0,1,0,1,0,1,0,0,1,1,2,33,30,0
972,0,0,1,0,0,0,1,0,0,1,1,0,61,0,1
973,0,0,1,0,1,0,0,0,1,1,1,0,33,30,0
974,0,0,1,0,0,0,0,0,1,0,1,0,25,30,1
975,1,0,1,0,0,0,0,0,0,1,0,-5,36,0,1
976,0,0,1,0,1,0,0,0,1,0,1,5,47,30,1
977,0,0,0,0,1,0,0,0,1,0,1,2,59,30,0
978,0,0,1,0,0,0,1,1,0,1,0,-4,37,365,0
979,0,0,0,0,0,0,0,0,1,1,1,0,22,30,1
980,1,0,1,0,0,0,0,1,1,1,0,-3,48,90,1
981,0,0,1,0,1,0,0,0,1,1,0,2,70,365,1
982,1,1,1,0,0,0,0,1,0,1,0,-5,51,0,1
983,1,0,1,0,1,0,0,1,1,1,1,3,23,30,0
984,0,0,0,0,0,0,0,0,0,0,1,5,28,90,0
985,0,0,1,0,0,0,1,0,0,1,0,4,39,7,1
986,1,0,1,1,1,0,1,0,1,0,1,4,62,90,0
987,0,0,1,0,1,0,1,0,0,1,1,5,25,7,0
988,0,0,1,0,0,0,1,1,0,1,1,2,27,90,0
989,1,0,1,1,1,0,1,1,1,1,1,-2,59,90,0
990,1,0,0,0,0,0,0,1,1,1,1,-3,65,90,1
991,1,1,1,1,1,1,1,0,0,1,1,-4,54,90,0
992,0,0,1,0,1,0,0,0,1,0,1,3,64,90,1
993,0,0,1,1,1,0,1,0,1,1,1,2,49,30,0
994,0,0,1,0,0,0,0,0,0,1,1,5,22,3,0
995,0,0,1,0,0,0,0,0,1,1,1,3,35,30,1
996,0,0,1,0,0,0,1,0,0,1,1,4,41,3,0
997,0,0,1,0,1,0,0,0,0,0,0,1,32,90,1
998,0,0,1,0,0,0,1,0,1,1,1,5,24,7,0
999,0,0,1,1,1,0,0,0,1,0,1,5,52,7,0
1000,1,1,1,0,0,0,1,1,0,1,0,-5,44,365,1
1001,0,0,1,0,1,0,0,0,1,1,1,4,38,30,0
1002,0,0,1,0,0,0,0,0,1,1,1,3,43,7,0
1003,0,0,1,0,0,0,0,0,1,1,1,1,32,365,0
1004,1,0,1,0,1,0,1,1,0,1,1,-1,38,90,1
1005,1,0,1,0,0,0,0,1,1,1,1,0,63,0,0
1006,0,0,1,0,1,0,1,0,1,0,1,3,46,90,0
1007,0,0,1,0,1,0,1,0,1,1,0,3,29,90,0
1008,1,1,1,0,0,1,1,1,0,1,0,-5,61,0,0
1009,0,0,1,0,0,1,1,1,0,1,1,2,47,90,1
1010,0,0,1,0,0,0,1,0,0,1,1,3,31,30,1
1011,1,0,1,1,1,0,0,0,1,0,1,3,35,7,1
1012,0,0,1,0,1,0,0,0,1,1,1,3,64,90,1
1013,0,0,1,0,0,0,0,0,1,1,1,2,26,30,0
1014,1,0,0,0,0,0,0,1,1,1,1,-1,55,365,0
1015,0,0,1,0,0,0,0,0,1,1,1,3,46,3,0
1016,0,0,1,1,1,0,0,0,1,1,1,5,52,30,1
1017,1,0,1,0,0,0,1,1,0,1,0,-5,50,0,0
1018,0,0,1,0,0,0,0,0,1,1,1,3,33,30,1
1019,0,0,1,0,1,0,0,0,1,1,1,5,30,30,0
1020,1,0,1,0,1,0,1,1,1,1,1,3,46,7,0
1021,1,0,1,0,1,0,0,1,1,1,0,0,60,365,0
1022,0,0,1,0,1,1,0,0,1,1,1,3,27,3,1
1023,0,0,1,0,1,0,0,0,1,1,1,2,51,90,0
1024,0,0,1,1,1,0,0,0,1,0,1,4,41,30,0
1025,0,0,1,0,1,0,0,0,1,1,1,2,67,30,0
1026,1,1,1,0,0,1,1,1,0,1,0,-5,63,0,0
1027,0,0,1,0,1,0,1,0,1,0,1,3,65,90,0
1028,1,0,1,0,0,1,1,1,0,1,0,0,59,30,1
1029,0,0,1,0,0,0,1,0,0,1,1,0,34,365,0
1030,1,0,1,0,0,0,0,0,1,1,1,0,34,365,0
1031,0,0,1,0,0,0,0,0,1,1,1,4,53,7,0
1032,0,0,1,0,1,0,0,0,1,0,1,2,31,7,0
1033,0,0,1,1,1,0,0,0,1,0,1,5,58,30,0
1034,0,0,1,1,1,0,0,0,1,1,1,2,39,7,1
1035,0,0,0,0,1,0,0,0,1,1,1,4,66,30,1
1036,0,0,1,0,1,0,0,0,1,1,1,0,55,30,1
1037,0,0,1,0,1,0,1,0,0,1,1,5,28,30,0
1038,0,0,1,0,0,1,1,0,0,1,0,-5,34,30,0
1039,0,0,1,0,1,0,1,0,0,1,1,4,24,30,1
1040,0,0,0,1,1,0,0,1,1,0,1,0,59,90,0
1041,0,0,1,1,1,0,0,0,1,0,1,3,67,90,0
1042,1,0,1,0,0,0,0,1,1,1,0,1,52,30,0
1043,1,0,1,0,1,0,1,0,0,1,1,2,41,7,1
1044,0,0,1,0,1,0,0,0,1,0,1,5,37,30,0
1045,0,0,1,0,0,0,0,0,1,1,1,5,18,7,1
1046,0,0,1,1,1,0,0,0,1,0,1,4,63,7,1
1047,0,0,0,0,0,0,0,0,1,1,1,4,24,7,1
1048,0,0,1,1,1,0,0,0,1,1,1,5,57,3,1
1049,0,0,1,0,1,0,0,0,1,1,1,0,40,30,1
1050,0,0,1,0,0,0,1,0,0,1,1,2,20,30,1
1051,0,0,1,0,0,0,1,0,1,1,1,1,55,90,1
1052,0,0,1,0,0,0,1,0,0,0,1,2,18,365,0
1053,0,0,1,0,1,1,1,1,0,1,1,1,42,30,1
1054,1,0,1,0,1,0,0,1,0,1,0,-4,47,365,0
1055,1,0,1,0,1,0,1,1,0,1,1,3,40,90,1
1056,0,0,1,0,1,0,0,0,1,0,1,3,35,30,0
1057,0,0,1,0,0,0,0,1,1,1,1,1,64,30,1
1058,1,0,1,0,0,1,0,0,1,1,0,-2,50,90,0
1059,0,0,1,1,1,0,0,0,1,0,1,5,55,7,0
1060,1,1,1,0,0,0,0,1,1,1,0,-4,64,0,0
1061,1,0,1,0,0,0,1,1,0,1,0,-4,49,365,0
1062,0,0,1,1,1,1,1,0,0,1,1,0,49,90,1
1063,1,0,1,0,1,0,0,1,1,1,1,3,49,7,0
1064,1,0,1,0,0,0,1,1,0,1,0,-4,50,90,1
1065,0,0,1,0,1,0,1,0,0,0,1,0,65,365,1
1066,1,0,0,0,0,0,1,1,0,1,0,-5,49,7,1
1067,0,0,1,0,0,0,0,0,1,1,1,4,36,30,1
1068,0,0,1,0,0,0,1,0,0,0,1,4,31,3,0
1069,0,0,1,0,0,0,0,0,1,1,1,5,25,7,0
1070,0,0,1,0,1,0,0,0,1,1,1,3,51,30,1
1071,1,0,1,0,1,1,1,1,0,1,1,1,41,7,1
1072,1,0,1,0,0,0,0,1,1,1,1,-1,58,365,0
1073,1,0,0,0,1,0,0,0,1,1,1,0,69,30,1
1074,0,0,1,0,1,0,0,0,1,1,1,3,22,7,0
1075,0,0,1,0,1,0,1,0,0,1,1,5,39,30,1
1076,1,0,1,0,0,1,0,1,1,1,1,-2,58,30,0
1077,1,0,1,1,0,1,1,1,0,1,1,-1,47,30,1
1078,1,0,1,0,1,0,1,0,0,1,1,1,62,7,1
1079,0,0,1,0,1,0,0,0,1,1,1,3,49,30,1
1080,1,0,0,0,1,0,0,0,1,1,1,-3,65,365,0
1081,0,0,1,0,1,0,0,0,1,0,1,5,39,7,0
1082,1,0,1,0,0,1,0,1,1,1,0,-3,33,365,0
1083,0,0,1,0,1,1,1,0,0,1,1,4,33,7,1
1084,1,0,1,0,1,0,1,0,0,1,1,1,64,30,1
1085,1,0,1,0,0,0,0,0,1,1,1,-2,18,365,1
1086,0,0,1,0,1,0,0,0,1,0,1,1,67,30,1
1087,1,0,1,0,1,0,1,1,0,1,0,-5,62,365,0
1088,1,0,1,0,0,0,0,0,1,1,1,-4,56,0,0
1089,1,0,1,0,0,1,0,0,1,0,1,-5,36,30,0
1090,1,0,1,0,1,1,1,0,1,0,1,1,68,365,1
1091,0,0,1,1,1,0,1,0,1,0,1,3,42,30,0
1092,0,0,1,0,1,1,1,0,0,1,1,2,39,7,1
1093,0,0,1,0,0,0,0,0,1,1,1,3,24,30,0
1094,0,0,1,0,0,0,1,0,0,1,1,4,38,7,0
1095,0,0,1,1,1,0,1,0,0,1,1,5,52,7,1
