,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
1096,0,0,1,1,1,0,0,0,1,0,1,2,43,7,0
1097,1,0,1,0,1,0,0,1,1,1,1,0,57,90,1
1098,1,0,0,0,0,0,0,1,1,1,1,-4,59,365,0
1099,1,1,1,0,1,1,1,0,1,1,0,-5,57,0,0
1100,0,0,1,0,1,0,0,0,1,1,1,0,43,90,1
1101,0,0,1,0,0,0,0,0,1,0,1,5,25,7,0
1102,0,0,1,0,1,0,0,0,1,0,1,2,61,90,0
1103,0,0,1,0,0,0,1,0,0,1,1,5,25,30,0
1104,1,1,1,0,0,0,1,1,0,1,0,-5,70,365,0
1105,1,0,1,0,0,0,0,1,1,1,1,2,54,90,1
1106,0,0,0,0,1,0,0,0,1,1,1,5,60,90,1
1107,1,0,1,0,0,0,1,1,1,1,1,-4,59,365,1
1108,1,1,1,0,0,1,1,1,0,1,0,-5,66,0,1
1109,0,0,1,0,1,1,0,1,1,0,1,4,51,7,1
1110,0,0,1,0,1,0,1,0,0,1,1,1,57,30,0
1111,1,0,1,0,0,0,0,1,1,1,1,2,61,90,0
1112,0,0,1,0,0,1,1,0,0,0,1,3,31,30,0
1113,0,0,1,0,0,0,1,0,0,1,1,2,27,7,1
1114,0,0,1,0,0,0,0,0,1,1,1,3,36,7,1
1115,1,0,1,0,0,0,1,1,0,1,0,-5,45,0,0
1116,1,0,1,0,0,0,0,1,1,1,0,-3,53,90,0
1117,1,0,1,1,1,0,0,0,1,0,1,3,42,365,0
1118,1,0,1,0,0,0,0,0,1,1,1,0,50,365,0
1119,1,0,1,0,1,0,0,1,1,1,0,2,51,30,0
1120,1,1,1,0,0,0,1,1,0,1,0,-4,36,0,1
1121,0,0,1,0,1,0,1,0,1,1,1,-1,55,3,0
1122,1,0,1,0,0,0,1,0,1,1,1,0,67,90,1
1123,0,0,1,1,1,0,0,0,1,1,1,0,56,30,1
1124,1,0,1,0,0,0,0,1,1,1,1,0,70,365,0
1125,1,1,0,0,0,0,0,0,1,1,0,-5,58,365,0
1126,1,1,1,0,0,0,1,1,0,1,0,-5,44,0,1
1127,1,0,1,0,1,0,0,1,0,1,1,-5,52,365,0
1128,0,0,1,0,0,0,0,1,1,1,1,-3,61,365,0
1129,0,0,1,0,1,0,0,0,1,1,1,3,33,30,0
1130,0,0,1,0,0,0,0,0,1,1,1,4,30,30,0
1131,1,1,1,0,0,1,1,1,0,1,0,-5,37,90,1
1132,0,0,1,0,0,0,1,0,0,1,1,3,26,90,1
1133,1,0,0,0,1,0,1,1,0,1,1,0,65,365,0
1134,0,0,1,0,1,0,0,0,1,1,1,5,38,30,0
1135,0,0,1,0,1,0,0,0,1,1,1,1,29,7,0
1136,1,0,0,0,1,0,1,1,0,1,0,-5,62,0,0
1137,1,0,1,0,1,0,0,0,1,1,1,4,21,7,1
1138,1,0,1,0,1,0,0,1,1,1,1,-3,35,365,0
1139,0,1,1,0,0,0,0,0,0,1,0,5,27,90,1
1140,1,1,1,0,0,0,1,1,0,1,0,-5,19,0,1
1141,0,0,1,0,0,0,1,0,1,1,1,5,29,90,1
1142,0,0,1,0,1,0,1,1,0,1,1,3,29,7,1
1143,0,0,1,0,0,0,0,0,1,1,1,4,29,7,1
1144,0,0,1,0,1,0,0,0,1,1,1,3,31,7,0
1145,0,0,1,0,0,0,0,0,1,1,1,1,55,30,0
1146,0,0,1,0,0,0,0,0,1,1,1,2,36,90,1
1147,1,0,1,0,0,0,0,0,1,1,0,1,48,365,0
1148,0,0,1,0,0,0,0,0,1,1,1,2,23,90,0
1149,0,0,1,0,0,0,0,0,1,1,1,5,35,30,1
1150,1,0,1,0,1,0,0,1,1,1,0,0,29,0,1
1151,1,0,1,0,0,0,0,0,1,1,0,0,52,90,0
1152,0,0,1,0,0,0,0,0,1,1,1,4,32,7,1
1153,1,0,1,0,1,0,0,1,1,1,1,3,39,7,0
1154,0,0,1,0,1,0,0,0,1,1,1,3,55,30,0
1155,0,0,1,0,1,0,0,0,1,1,1,1,41,7,1
1156,1,0,1,0,0,0,0,1,1,1,0,-5,55,0,0
1157,0,0,1,0,1,0,0,0,1,1,1,5,29,30,0
1158,0,0,1,1,1,0,0,0,1,0,1,3,35,7,1
1159,0,0,1,1,1,0,0,0,0,0,1,5,44,7,1
1160,1,0,1,0,1,0,0,0,1,0,1,1,60,90,0
1161,0,0,1,0,1,0,1,0,0,1,1,5,40,30,0
1162,1,0,0,0,0,0,1,1,1,1,1,-5,45,365,0
1163,1,0,1,0,0,0,0,1,1,1,1,-2,37,365,0
1164,0,0,1,1,1,0,0,0,0,0,1,5,30,7,1
1165,0,0,1,0,1,0,1,0,1,1,1,1,53,30,1
1166,1,0,1,0,0,0,1,1,0,1,0,-5,33,30,1
1167,1,0,1,0,1,0,1,1,1,1,1,-1,37,90,1
1168,0,0,1,0,0,0,0,0,1,1,1,4,33,30,1
1169,0,0,1,0,1,1,0,0,1,0,1,5,37,7,0
1170,0,0,1,0,0,0,1,1,1,1,1,1,57,90,1
1171,1,1,1,0,0,0,0,1,1,1,0,-5,53,0,0
1172,0,0,1,0,1,0,1,0,1,0,1,3,46,3,0
1173,1,0,1,0,0,0,1,0,0,1,0,0,62,90,1
1174,0,0,1,0,1,0,0,0,1,1,1,5,53,30,0
1175,1,0,1,0,1,0,0,1,1,1,0,-1,53,365,1
1176,0,0,1,0,0,0,0,0,1,0,1,4,35,30,0
1177,1,0,1,1,0,0,1,1,0,1,0,-3,52,365,1
1178,0,0,1,0,0,0,0,0,1,1,1,3,23,30,0
1179,1,0,1,0,0,0,1,1,0,1,0,0,57,0,0
1180,0,1,1,0,0,0,1,0,0,1,1,4,29,7,0
1181,0,0,0,0,0,0,1,0,0,0,1,0,35,365,0
1182,1,1,1,0,0,0,1,1,0,1,0,-4,44,90,1
1183,1,0,1,0,0,1,0,1,1,1,0,-5,57,90,0
1184,0,0,1,0,1,0,1,0,0,1,1,4,49,30,1
1185,0,0,0,1,1,0,0,0,1,0,1,4,63,30,1
1186,0,0,1,0,0,0,0,0,1,1,1,4,50,7,1
1187,0,0,1,0,0,0,0,0,1,1,1,3,69,30,1
1188,0,0,1,1,1,0,1,0,0,0,1,5,55,7,1
1189,1,0,1,1,1,0,0,1,1,1,1,2,44,7,0
1190,1,0,1,0,1,0,0,1,1,0,1,1,65,365,0
1191,0,0,1,0,0,1,1,0,0,1,0,3,30,90,0
1192,1,0,1,0,1,0,1,1,1,1,1,-2,70,365,0
1193,1,1,1,0,0,1,1,1,0,1,0,-2,67,90,0
1194,1,0,0,0,0,0,1,0,0,1,1,0,60,90,1
1195,0,0,1,0,0,0,1,0,0,1,1,2,31,90,0
1196,0,0,1,0,0,0,0,0,1,0,1,3,50,7,0
1197,1,0,1,0,0,0,1,1,0,1,0,-5,66,365,0
1198,0,0,1,0,0,0,0,0,1,0,1,3,24,30,1
1199,0,0,1,0,0,0,1,1,1,1,1,3,50,30,0
1200,0,0,1,0,1,0,0,0,1,1,1,0,42,7,0
1201,0,0,1,0,0,0,0,0,1,0,1,5,23,7,0
1202,0,0,1,0,0,0,1,0,0,1,1,3,24,30,0
1203,0,0,1,0,1,0,0,0,1,1,1,3,57,30,1
1204,1,0,1,0,1,0,1,1,0,1,1,-5,64,0,1
1205,1,1,1,1,1,0,0,0,1,1,1,1,63,30,0
1206,0,0,0,0,0,0,0,0,1,1,0,-1,62,365,0
1207,0,0,1,0,0,0,1,0,0,1,1,5,19,7,0
1208,0,0,1,0,1,0,1,0,0,1,1,5,22,90,0
1209,0,0,1,0,0,1,0,0,1,1,0,1,20,90,0
1210,0,0,1,0,1,0,0,0,1,1,1,1,32,30,0
1211,0,0,1,0,1,0,0,0,1,0,1,2,22,90,0
1212,1,0,1,0,0,0,1,1,0,1,0,-2,28,365,0
1213,0,0,1,1,1,0,0,0,1,0,0,4,47,30,0
1214,1,0,1,0,1,0,0,1,1,1,1,0,63,30,1
1215,0,0,1,0,0,0,1,0,0,0,0,-4,44,90,1
1216,0,0,1,0,0,0,1,0,1,1,1,1,27,365,0
1217,1,0,1,0,0,0,0,1,1,1,1,-2,22,30,1
1218,1,0,1,0,0,0,0,0,1,1,1,-2,66,0,0
1219,1,0,1,0,0,0,0,0,1,1,1,1,68,90,1
1220,1,0,0,0,0,0,0,0,0,1,0,-5,59,0,1
1221,0,0,1,0,0,1,0,0,1,1,1,3,20,30,0
1222,0,0,1,0,0,0,1,0,0,1,1,3,39,7,0
1223,1,0,1,0,0,0,0,1,1,1,0,0,24,90,0
1224,1,0,1,0,1,0,0,1,1,1,1,3,49,7,1
1225,1,0,1,0,0,1,1,1,0,1,0,-1,42,90,1
1226,0,0,1,0,0,0,0,0,1,1,1,4,20,90,0
1227,1,1,1,0,0,1,1,1,0,1,0,-5,27,365,0
1228,1,0,1,0,0,0,0,1,1,1,0,-3,22,0,0
1229,1,0,1,0,0,0,0,1,1,1,0,-5,26,365,1
1230,0,0,0,1,1,0,0,0,1,0,1,4,58,7,1
1231,1,1,1,0,0,1,1,1,0,1,0,-5,35,365,1
1232,1,0,1,0,0,0,0,0,1,1,1,0,28,7,1
1233,1,0,1,0,0,0,0,1,1,1,1,-4,60,0,0
1234,1,0,1,0,0,0,1,1,1,1,1,-5,61,90,0
1235,0,0,1,0,1,0,1,0,0,1,1,3,59,30,1
1236,1,0,1,0,0,0,0,1,1,1,1,1,64,90,0
1237,1,0,1,0,0,0,1,0,0,1,0,0,19,0,0
1238,1,0,0,1,1,0,0,0,1,1,1,-2,69,90,0
1239,1,0,1,1,0,0,1,0,1,1,1,2,44,30,1
1240,0,0,1,0,0,0,0,0,1,1,1,2,29,7,0
1241,1,0,1,0,0,0,0,1,1,1,1,0,27,90,1
1242,0,0,1,0,0,0,0,0,1,1,0,5,26,90,1
1243,1,0,1,0,0,0,0,1,1,1,1,-1,59,365,0
1244,0,0,1,0,0,0,1,1,0,1,1,-3,40,365,1
1245,0,0,1,0,1,0,0,0,0,1,0,5,32,365,1
1246,1,0,1,1,1,0,0,1,1,1,0,-3,49,90,0
1247,0,0,1,0,1,1,1,0,0,1,1,2,58,90,1
1248,0,0,1,0,1,0,0,0,1,0,1,5,44,7,0
1249,1,0,1,0,1,0,1,1,1,1,0,-2,54,90,1
1250,0,0,1,0,0,0,0,0,1,1,1,1,31,7,0
1251,0,0,1,0,1,0,0,0,1,1,1,0,45,90,0
1252,1,0,1,0,1,0,0,0,1,1,1,1,50,90,1
1253,0,0,1,0,0,0,1,0,0,1,1,1,23,30,1
1254,1,0,1,0,1,0,1,1,0,1,0,-3,45,365,0
1255,1,0,1,1,0,0,1,0,0,1,1,3,30,7,1
1256,0,0,1,0,0,0,0,0,1,1,0,5,31,90,1
1257,1,0,1,0,0,0,0,0,1,1,0,2,40,90,0
1258,0,0,1,1,1,0,0,0,1,0,1,4,63,30,1
1259,0,0,1,0,1,0,0,0,1,0,1,3,62,90,0
1260,0,0,1,0,0,0,1,0,0,1,1,5,22,3,1
1261,0,0,1,1,1,0,0,0,1,0,1,3,45,30,0
1262,0,0,0,0,0,0,1,0,0,1,1,0,54,90,0
1263,1,1,1,1,1,1,1,1,1,1,1,-5,70,0,0
1264,0,0,1,0,0,0,0,0,1,1,0,0,40,30,1
1265,1,0,1,0,0,0,0,1,1,1,1,-1,43,90,1
1266,0,0,1,0,0,0,1,0,0,0,1,2,43,7,1
1267,1,0,1,0,0,0,1,0,0,1,0,-2,47,365,0
1268,1,0,1,0,0,0,0,1,1,1,1,-4,29,365,0
1269,0,0,1,0,0,0,0,0,1,1,1,4,66,7,0
1270,1,0,1,0,0,0,1,1,0,1,0,-1,22,90,1
1271,0,0,1,1,1,0,0,0,1,0,1,3,64,90,0
1272,0,0,1,0,0,0,1,0,0,1,1,0,38,30,1
1273,0,0,1,1,1,1,1,1,1,1,1,-1,54,90,1
1274,1,1,1,0,0,0,1,1,0,1,0,-5,42,365,1
1275,1,0,1,0,0,0,0,1,1,1,1,-4,68,90,0
1276,1,0,0,0,0,0,0,1,1,1,0,-5,65,0,0
1277,0,0,1,0,0,0,0,0,1,0,1,3,18,30,0
1278,1,0,1,0,1,0,0,0,1,1,1,3,53,90,0
1279,0,0,1,0,1,0,1,0,0,1,1,2,42,30,0
1280,0,0,1,0,1,0,1,0,1,1,1,5,30,30,0
1281,0,0,1,0,1,0,0,0,1,0,1,2,53,365,1
1282,0,0,1,0,0,0,0,0,1,1,1,4,27,30,1
1283,0,0,1,0,0,0,0,0,1,1,1,3,23,7,1
1284,1,1,1,1,1,1,1,1,0,1,0,-5,40,365,1
1285,0,1,1,0,1,0,0,0,1,1,1,3,60,90,1
1286,1,0,1,0,0,0,1,1,0,1,1,0,59,7,1
1287,1,1,1,0,0,1,1,1,0,1,0,-3,49,30,1
1288,1,0,1,0,0,0,1,1,0,1,0,0,44,30,1
1289,1,1,1,0,0,0,1,1,0,1,0,-4,62,0,1
1290,0,0,1,0,1,0,1,0,0,1,1,0,37,30,0
1291,0,0,1,0,0,0,0,0,1,1,1,3,26,30,0
1292,1,0,1,0,0,0,0,0,1,1,0,-4,58,365,0
1293,0,0,1,0,0,1,1,0,0,0,1,5,30,7,0
1294,1,0,1,0,0,0,0,1,1,1,1,1,51,90,0
1295,1,0,1,0,1,0,1,1,0,1,1,3,60,30,1
1296,0,0,1,0,1,1,1,0,0,1,1,3,35,30,0
1297,0,0,0,0,1,0,0,0,1,1,1,2,60,7,0
1298,1,0,1,0,1,0,0,1,1,1,1,-5,65,365,0
1299,1,0,1,0,1,0,0,0,1,1,1,2,58,90,0
1300,1,1,1,0,0,0,0,1,1,1,0,-5,49,0,1
1301,0,0,1,0,0,0,0,0,1,1,1,1,58,90,0
1302,0,0,1,0,0,1,0,0,1,1,1,3,26,90,0
1303,0,0,1,0,0,0,0,1,1,1,1,0,59,90,1
1304,0,0,0,0,0,0,1,0,1,1,0,-1,28,30,0
1305,1,0,1,0,0,0,1,0,1,1,1,1,24,90,0
1306,0,0,1,0,0,0,1,0,0,1,1,3,36,3,1
1307,1,1,0,0,0,1,0,1,1,0,0,-5,66,365,1
1308,1,0,1,1,1,0,0,1,1,1,1,0,58,90,1
1309,1,0,1,0,0,0,0,0,1,1,1,-1,31,30,0
1310,0,0,1,0,1,0,0,0,1,1,1,4,27,3,1
1311,0,0,1,0,0,0,0,0,0,1,0,4,20,7,1
1312,0,0,1,1,1,0,1,0,0,0,1,5,37,7,1
1313,0,0,1,0,1,0,0,0,1,1,1,1,34,30,0
1314,1,1,1,0,0,0,0,1,1,1,0,-5,47,0,1
1315,0,0,1,0,0,0,0,0,1,1,1,4,25,90,0
1316,1,0,0,0,0,0,1,0,0,1,0,-5,67,365,1
1317,0,0,1,1,1,1,0,0,1,1,1,4,57,30,0
1318,0,0,1,0,1,0,0,0,1,1,1,3,48,7,0
1319,0,0,1,1,1,0,0,0,1,0,1,3,64,30,0
1320,1,0,1,0,0,0,1,1,0,1,0,-5,38,90,0
1321,1,0,1,0,0,1,1,1,0,1,0,-3,44,365,1
1322,0,0,1,0,1,0,0,0,1,1,1,3,47,30,0
1323,1,0,1,0,0,0,0,0,0,1,1,-4,53,90,0
1324,0,0,0,1,1,0,0,0,1,1,1,5,37,30,1
1325,0,1,1,0,0,0,1,0,0,1,1,5,25,90,1
1326,1,0,1,0,1,0,1,0,0,1,1,4,21,3,1
1327,1,0,1,0,0,1,1,1,0,1,0,-5,60,0,0
1328,1,0,1,0,1,0,1,1,0,0,1,-2,48,365,0
1329,1,0,1,0,0,0,1,1,0,1,1,-4,38,365,0
1330,0,0,1,0,0,0,1,0,0,1,1,3,24,30,1
1331,1,0,1,0,0,0,1,1,0,1,1,3,26,30,1
1332,0,0,1,0,0,0,1,0,0,1,1,4,40,7,0
1333,0,0,1,0,1,0,1,0,0,1,1,2,62,30,1
1334,0,0,1,0,1,0,0,0,1,1,1,1,26,90,1
1335,1,0,1,0,1,0,0,0,1,1,1,0,65,30,0
1336,1,0,1,0,0,1,1,0,0,1,1,2,50,30,1
1337,1,1,1,1,1,0,0,1,1,1,1,0,26,0,0
1338,1,0,1,0,0,0,0,1,1,1,1,-2,44,90,0
1339,1,0,1,0,1,0,1,1,1,1,1,0,48,7,1
1340,1,0,1,0,0,0,1,1,0,1,0,0,29,30,0
1341,1,0,1,0,0,0,1,1,1,1,1,-4,60,365,0
1342,0,0,0,0,1,0,0,0,1,0,1,5,18,3,1
1343,1,0,1,0,0,0,0,1,1,1,0,-3,37,365,0
1344,0,0,1,0,1,0,0,1,0,1,0,-3,55,365,0
1345,1,0,1,0,0,0,0,1,1,1,1,2,39,90,0
1346,0,0,1,0,1,0,1,0,0,0,1,4,55,30,1
1347,0,0,0,0,0,0,0,0,1,1,1,1,18,90,1
1348,0,0,1,0,1,0,1,0,0,1,1,5,21,7,0
1349,0,0,1,0,1,0,1,0,0,0,1,2,31,30,1
1350,0,0,1,0,1,0,0,0,1,0,1,3,28,30,0
1351,0,0,1,0,0,0,1,0,0,1,1,4,39,30,1
1352,1,0,1,0,1,0,0,0,1,1,1,1,51,90,1
1353,0,0,1,0,0,0,0,0,1,0,1,5,18,7,0
1354,1,0,1,0,1,0,0,1,1,1,0,-5,44,0,0
1355,1,0,0,0,0,0,0,1,1,1,0,-4,66,0,1
1356,1,0,1,0,0,0,0,1,1,1,0,-3,34,365,0
1357,0,0,1,0,1,0,0,0,1,1,1,1,53,90,0
1358,1,1,1,0,0,0,1,1,0,1,1,-3,42,365,1
1359,0,0,1,0,0,0,0,0,1,1,1,3,38,90,0
1360,0,0,1,0,0,0,0,0,1,1,1,3,29,30,0
1361,1,0,1,0,0,0,1,0,1,1,1,0,57,90,1
1362,0,0,1,0,1,0,0,0,0,0,1,5,26,7,1
1363,0,0,1,0,1,0,1,0,0,1,1,3,30,7,0
1364,1,0,1,0,1,0,0,0,1,1,0,1,46,90,1
1365,1,0,1,0,1,0,0,1,1,1,1,0,61,90,1
1366,0,0,1,0,1,0,0,0,1,1,1,0,39,7,1
1367,0,0,1,0,1,0,0,0,1,1,1,3,62,90,1
1368,0,0,1,0,1,0,0,0,0,0,1,4,43,30,0
1369,0,0,1,0,0,0,0,0,1,1,1,3,36,30,0
1370,0,0,1,1,0,0,0,0,1,1,1,3,60,90,0
1371,1,0,1,0,1,0,0,1,1,1,1,-4,54,365,0
1372,1,0,1,0,1,0,0,0,1,1,1,0,48,7,1
1373,0,0,1,0,0,0,0,0,1,1,1,2,20,30,1
1374,0,0,1,0,0,0,0,0,1,1,1,2,27,30,0
1375,1,0,1,0,1,0,0,0,1,1,1,-1,68,30,0
1376,1,0,1,0,0,0,0,0,1,1,1,-1,70,30,1
1377,0,0,1,0,0,0,0,0,1,1,1,3,28,30,0
1378,1,0,1,0,0,0,0,1,1,1,0,-5,59,0,0
1379,1,0,1,1,1,0,0,1,1,1,1,-2,45,365,1
1380,0,0,1,1,1,0,1,0,0,0,1,2,67,90,1
1381,0,0,1,0,0,0,1,1,0,1,0,3,26,7,0
1382,1,1,1,0,0,0,1,1,0,1,0,-5,42,0,1
1383,1,0,1,1,1,0,0,1,1,1,1,4,55,7,1
1384,1,0,1,0,0,0,1,1,1,1,0,-2,30,365,0
1385,0,0,1,1,1,0,1,0,1,0,1,5,33,7,1
1386,1,0,1,0,1,0,0,1,1,1,1,-3,60,90,0
1387,0,0,1,0,1,0,0,0,1,1,1,3,57,30,0
1388,1,0,1,0,0,0,0,0,1,1,1,0,44,30,1
1389,0,0,0,0,1,0,0,0,1,1,1,4,59,90,0
1390,1,1,1,0,0,0,0,1,1,1,0,-5,35,0,1
1391,1,0,1,0,0,0,0,1,1,1,1,1,60,365,1
1392,1,0,1,0,0,0,0,1,1,0,0,-5,67,0,0
1393,0,0,1,0,0,0,0,0,1,1,1,4,29,7,0
1394,0,0,1,0,0,0,0,0,1,1,1,4,22,30,0
1395,0,1,1,1,1,0,1,0,1,1,1,4,54,365,0
1396,0,0,1,0,1,0,1,0,0,0,1,3,21,3,0
1397,1,0,0,1,1,0,1,0,1,1,1,4,62,30,0
1398,1,0,1,0,0,0,0,1,1,1,0,-5,53,0,1
1399,1,0,1,0,0,0,1,1,0,1,0,-4,37,365,0
1400,0,0,1,0,0,0,0,0,1,0,1,5,44,7,0
1401,1,0,1,0,0,0,0,1,1,1,0,-5,52,0,0
1402,1,0,1,0,1,0,1,1,0,1,1,1,55,90,1
1403,1,0,1,0,0,0,1,1,1,1,0,-3,32,365,0
1404,1,1,1,0,0,1,1,1,0,1,0,-5,32,30,0
1405,0,0,1,0,1,0,1,0,0,1,1,2,47,90,1
1406,1,0,1,0,0,0,1,1,1,1,0,-5,31,365,1
1407,1,0,1,0,1,0,1,0,0,1,1,1,55,365,1
1408,1,0,1,0,0,0,1,1,0,0,1,-4,60,365,0
1409,0,0,1,0,1,0,1,0,0,1,1,5,70,7,1
1410,0,0,1,0,1,1,0,0,1,1,1,4,49,365,0
1411,0,0,1,0,0,0,0,0,1,1,1,2,55,365,0
1412,1,1,1,0,0,0,0,1,1,1,1,-2,50,90,0
1413,0,0,1,0,1,0,0,0,1,1,1,3,26,30,1
1414,1,0,1,0,1,0,0,1,1,1,0,-4,55,365,1
1415,1,0,1,0,0,0,1,0,0,1,0,-3,57,90,1
1416,1,0,1,0,0,0,0,1,1,1,1,-1,20,30,0
1417,0,0,1,0,1,0,1,0,0,0,1,4,46,30,0
1418,1,1,1,0,0,0,0,1,1,1,0,-5,62,0,0
1419,1,0,1,0,0,0,0,1,1,1,0,0,59,90,0
1420,0,0,1,0,1,0,0,0,1,1,1,3,53,30,0
1421,0,0,1,0,0,0,0,0,1,1,1,3,57,90,0
1422,0,0,1,0,1,0,0,0,1,1,1,1,59,90,0
1423,0,0,1,0,1,0,0,0,1,1,1,3,41,30,1
1424,1,0,1,0,1,0,0,1,1,1,1,1,36,30,1
1425,0,0,1,0,1,0,0,0,1,1,1,4,57,30,1
1426,0,1,1,1,1,0,0,0,1,1,1,5,33,30,0
1427,1,0,1,0,1,0,1,1,0,0,1,3,38,30,0
1428,1,0,1,0,0,0,0,0,1,1,1,1,37,90,1
1429,0,0,1,0,0,1,0,0,1,1,1,4,25,3,1
1430,1,0,1,0,0,0,0,1,0,1,0,-3,42,7,1
1431,0,0,1,0,1,0,1,0,0,1,1,3,55,90,0
1432,1,0,1,0,0,0,0,1,1,1,1,2,21,7,1
1433,1,1,1,1,1,1,1,1,0,1,0,-5,44,365,1
1434,0,0,1,0,0,0,0,0,1,1,0,4,41,7,1
1435,1,0,1,0,0,0,0,1,1,1,0,-5,25,0,1
1436,0,0,1,0,0,0,1,0,0,1,1,5,24,30,1
1437,0,0,1,0,1,0,0,0,1,0,1,4,61,90,0
1438,0,0,1,0,0,0,1,0,0,1,1,3,27,30,0
1439,0,0,0,0,0,1,0,0,1,0,0,1,61,30,1
1440,0,0,1,1,1,0,0,0,1,1,1,3,55,30,0
1441,0,0,1,0,0,0,1,0,0,1,1,5,29,7,1
1442,0,0,1,1,0,0,0,0,1,1,1,4,31,30,1
1443,0,0,1,0,1,0,0,0,1,1,1,2,50,365,0
1444,1,0,1,0,0,0,0,1,1,0,1,-3,55,0,1
1445,1,0,1,0,0,0,0,0,1,1,0,1,18,30,0
1446,0,0,1,0,0,0,0,0,1,0,1,1,52,90,0
1447,1,0,1,0,0,1,1,0,0,1,1,0,43,30,1
1448,1,0,1,0,0,1,1,1,0,1,0,-5,47,365,1
1449,0,0,1,0,1,1,0,0,1,0,1,2,36,7,0
1450,0,0,1,0,1,0,1,0,0,1,1,3,52,30,0
1451,0,0,1,1,1,0,0,0,1,0,1,4,41,90,1
1452,1,0,1,0,0,1,1,1,0,1,0,-3,30,90,1
